ID,Hőmérséklet,Nyomás,Rezgés,Feszültség,Nyomaték,Szerszám_Kopás,Karbantartás_Óta_Eltelt_Idő,Páratartalom,Fordulat,Hő_Nyomás_Szorzat,Rezgés_Nyomaték_Arány,Kopás_Karb_Szorzat,Feszültség_Fordulat_Arány,Pára_Hő_Szorzat,Szenzor_01,Szenzor_02,Szenzor_03,Szenzor_04,Szenzor_05,Szenzor_06,Szenzor_07,Szenzor_08,Szenzor_09,Szenzor_10,Szenzor_11,Szenzor_12,Szenzor_13,Szenzor_14,Szenzor_15,Szenzor_16,Szenzor_17,Szenzor_18,Gyártósor,Selejt
ITEM_00000,75.90704107928838,3.8319357391459645,51.47283441965877,217.0980066286207,38.31603553129825,228.3611719782522,155.47873392774963,64.59754281895427,1389.2976677807342,2.149846557775856,1.3756628066721686,34.780450791859806,15.015029931458603,47.82680795985926,-1.6716000393987058,-1.6701465206767128,-0.9483497146550904,0.6356164678792899,0.808231887962518,-1.9174642612283084,-0.5125303765452256,0.08609041795931269,-0.5301268893891761,0.861697719365188,-0.7426821582130831,-0.902517441795584,1.159349418321577,-0.3796306994469677,1.7477622163423574,-1.5983390274682066,-2.3522346219535155,0.4976781359086184,Vonal_E,1
ITEM_00001,81.2427462488534,5.357322497548052,25.55327970635762,230.2986726055252,48.38411077741017,21.935033610430608,69.23401913110564,35.21191702953562,1672.9979146372116,4.509005123876098,0.4669518726036539,1.379335646297698,13.114934109575103,24.04325213736636,-0.8780954159358549,-0.4979959270522625,0.5400327292036569,-1.3073817691930365,0.0016104647723107737,-1.7061991754040815,-1.5449843975885855,0.3979662302915087,0.4936075103866365,-0.8376374550824409,-0.7504811794464091,1.6246719398942677,0.7446493750172483,-1.1766697002048943,0.7503730931076306,-0.30282889777833133,0.9394265085090363,-0.5678938883767924,Vonal_A,0
ITEM_00002,74.0042482450302,3.971429386468176,19.762414962610265,205.49973534571987,32.40342816141159,167.1930963270062,124.98548610112539,72.65112161235596,1183.0493478111225,2.3821720098897305,0.4629550231638444,21.522283855419133,16.790372304208297,53.16107210541398,1.096142690694079,1.7594159255819835,-0.5578194294621346,-1.5271705758877445,-0.8737411898142204,2.2471555600189554,-0.5817711611890768,0.4982635357406633,-1.0433923352706642,-0.611415682965834,-1.4504977751786994,1.6757689551914179,1.3745220968009606,-0.527704200812752,-0.27807240196965427,0.20889991136595107,0.8577151482099116,0.14768511532176856,Vonal_B,1
ITEM_00003,73.06134838273063,2.5425775456164503,44.39533758120208,233.8531940953045,31.420680385336823,113.9072338646737,103.9929675014177,61.111509010094,1490.9478770220699,2.602192937291563,1.4004177521964303,13.511847848308781,15.060235466866349,44.05941000391909,0.4615075208863644,-0.5013986955323357,-0.24306873664325146,0.7709758601497174,1.0011902456857376,-0.18852639071878896,0.2753058781970044,0.9152913759774526,0.9094537365708841,0.520628478468667,-1.1588145157373584,0.8229621938338737,1.1273528663411316,-1.2571861705265592,1.012117718627943,0.17060049367776006,0.38711329104249204,1.3773318460630366,Vonal_C,0
ITEM_00004,82.92912971691744,4.704838164563187,18.821581266539727,237.62969789837402,67.61869533455678,66.44343146191136,69.1154666789454,40.095703653534684,1790.7504381803037,4.553817318542241,0.20366305342490781,4.938831649746002,13.794063545072284,32.36394675168331,-1.9136248451013147,0.4064069678799691,-0.8226690182493344,-0.36293834670361613,0.1290644774221578,0.2133067867920018,0.4277113223709492,0.08134106555591186,0.28109435049082143,-0.3970138647215993,-0.8536690957560416,-0.34155934175389957,2.165415441300801,-0.22810984547937277,0.27595172044787675,0.7056211252953579,-0.6954245216057163,2.0518315996192813,Vonal_B,1
ITEM_00005,91.90152399101318,5.534045979793205,19.66424392089398,244.28601209785526,63.47254685605145,118.22942351500477,73.01483001340974,52.217743936288024,1990.3938325954332,5.290866689230855,0.2818501461061189,9.257151984384585,12.74336518972955,46.79367174249753,-0.4394734743427388,1.0157339916364863,-0.6800479940636414,0.06569640740337797,-0.29960860620040713,0.8822858516366439,0.27239889211513557,-1.1341839743603965,-0.35488120922100225,0.7052141062833513,0.49866429587957456,-2.1297243906573877,0.9382199510185845,0.9529950452758932,0.5872670189965499,1.4311421187245823,0.2710157992013408,-0.3961347679512193,Vonal_A,0
ITEM_00006,80.34917681393065,2.292306737128771,17.33620240456185,212.80222555574073,43.07202345000157,104.48868062980026,126.65799421097137,51.069923370644545,1380.7456917584093,2.0663988180091803,0.35930926552512343,13.463805454432299,16.25452752374608,37.76111590826818,-0.8903632036808223,-0.2723476696550662,0.31746361676603146,-0.3586406424029653,-0.0732563218594119,-0.14438544575828208,-0.2117077193701116,0.3498374745124281,0.5423176975236371,-0.8778820718771032,-0.019726550494636595,1.5095803502153688,0.2525665082360195,-2.1031928581806563,0.6660088237305857,1.5746008630448947,-0.5188106883778798,-1.2904317795857467,Vonal_A,1
ITEM_00007,52.49636492485236,3.397923243302773,41.73428160995975,233.29263448527212,31.69624763225435,141.8474374288348,67.80757687009047,48.41620893256234,1627.49184873054,2.6708920527797506,1.2549180235956072,9.438601621283773,14.078846260699304,21.13546181742475,-0.07661556115365008,0.7432027279512291,-0.7538519338411848,-1.3061389127919558,0.14097574431309748,0.7873607939400574,-0.28592115736489715,0.11059838060182418,-0.6052455958474393,-0.8285732891927687,1.2910636257825545,-1.4121755061376562,0.7497560603560618,-0.9739929226842033,-1.0551871109550641,-0.6863509690255498,1.734301208073018,-1.9815417476561843,Vonal_D,0
ITEM_00008,72.49455818932498,2.8748320338792928,31.446544887038435,227.22032758068525,28.706991278815934,87.34212202641567,124.64751343456513,59.7323720962093,1766.7977529846455,2.2664686464471235,0.9588471134135483,11.065367765036447,12.579583448573487,43.41258096164239,-0.0988312451500121,0.7148888488072895,0.8618733830746633,0.1306516234662877,-1.2993298163356923,1.7568416404446647,0.08767498509367372,1.7203550356544437,1.1926797251436054,-1.9607548443783098,0.1544473941596211,-1.5573229741136494,-0.9413574501889533,-0.8195106357582017,-1.3363874307986072,0.9040706025655961,-0.4558532304010812,0.08290710650508068,Vonal_A,1
ITEM_00009,63.39210424022684,2.456460780976747,26.448354880552127,223.09436794698172,35.660707402705015,154.22927278373618,90.0429569504671,52.75415182966223,1529.1169384572077,0.9586250380888618,0.7253300620039195,12.935277374265397,15.070706107385655,36.5508195328034,-0.930965837922332,0.08351023455352258,1.0798627206224356,1.5131047141354197,0.6975207626847111,-1.4782912140046396,1.4419730053270956,-0.20334485304693575,0.4170539645640778,0.060920403445462665,0.8408946573250128,1.4953449569500743,-1.1733910649790225,0.6405427888037095,-0.3857422881928353,-0.9281725704269824,-1.526574414102204,0.8645518525228321,Vonal_D,0
ITEM_00010,63.846208758651464,2.967566079611225,19.356288071173378,237.8770757671283,44.08792535148011,134.89798180070517,103.00929210701159,57.54812715076453,1173.329914158218,1.2085140164052262,0.4481915327017337,13.491895814697004,20.558668615248404,38.140434801784224,0.34809839074323046,0.11982547593702553,2.2773706390554835,-0.2119187419708155,-0.6882274826967868,2.723304847356909,0.7728076048497288,0.8466873909387175,1.3012278417505885,0.9957184653032953,-2.596378531524555,-0.14296081539386074,0.8319144755267877,0.030696202742056138,-0.11674023727792945,-0.95892194801362,0.44447028404197403,-1.3648500555467913,Vonal_D,0
ITEM_00011,62.82892581909494,2.7728037105325885,34.54316820011304,205.9864237185962,40.025591054766544,167.26626357834164,74.09748838484609,60.49421138052749,1397.148537801747,1.3366425764557284,0.6042298646908321,13.086877754252804,13.853611208388434,38.50915658282802,0.8799573807327227,-0.1912583637019312,0.2852803685962508,0.3484819449940379,-0.5247620186918581,-0.8059262781184227,1.117996045754062,0.6701090769268803,-0.5059690139522273,0.6835181579764702,-0.2843452289843107,0.8145993846056976,0.8586262024069748,0.5792628615231369,-1.2277075528766483,-0.28691807426362714,0.08782251853689374,-0.2916243204762044,Vonal_A,0
ITEM_00012,83.46698384986318,3.773568230122239,35.01825383202469,235.03573409696807,40.7532904770845,242.52248954420529,129.3575541186288,65.50701971402015,1083.3712257741706,3.550574485611932,0.8119701597917774,30.4460942249865,21.80494034438664,54.6391993689814,0.4805938530840487,-1.0832959989261193,0.7885601718985246,1.5499961364031973,-0.951334080887985,-1.1069314717219696,-1.5846643908537514,1.3992867084694516,-0.9933584532198285,-0.13447897152099578,0.8760292298419452,-0.290825437797648,0.6085077416777384,0.06596620645356228,0.8560224546057312,2.0403020933580325,0.8864179942490872,0.11456352967043724,Vonal_A,1
ITEM_00013,93.19240565367254,5.5159115616448995,19.350088958848875,238.05241341433504,51.07074101014364,64.10268850997825,12.991179530327194,44.13364898839417,1573.2332719848723,5.133534737982254,0.24245410069904624,0.6185990266530795,14.942934205606361,39.923866079637534,1.2683016680055286,-0.4309167564272783,1.8717001656258294,0.6732874576637695,0.314572181068997,1.1018657814763222,0.817520225378595,-0.07870502382148307,0.808915619062604,1.728092149011572,-0.1408552121151282,1.3463607480187572,-0.7929294444449745,0.7177884597288032,0.5409423458843533,-0.23150320616201678,1.0472434063855711,-1.4844594872255836,Vonal_E,0
ITEM_00014,82.03098971866763,6.371354810252998,25.594812373350948,226.01606477364325,65.67037276842342,113.13527960610422,41.561121784287806,49.21721159770351,2021.3368698599284,5.409807874980415,0.2901772488447744,5.326687251960803,11.732715462114456,43.64092045064681,1.1953076833109566,0.9013516491986056,-0.648193576980325,0.6664584204304992,-0.5983418109877131,1.976765960882164,-0.5079629617915504,-0.4797845933804231,-0.3924535422281588,-0.5015773048187778,-0.6949418166766883,-1.1258314660601745,-0.3646981436493494,-0.3069312745523039,1.7853311120184892,-2.2412835222267216,0.5983519763475649,-0.5687198241613877,Vonal_C,1
ITEM_00015,88.58727062752965,5.614336390242491,26.114812417688672,220.03322629650899,55.706863021914884,99.21710871250177,61.613981173013,43.231213522162165,1849.108443378966,5.065317606597268,0.27289794482641233,5.145505802370212,11.604778965664662,35.96228757279353,-1.5583099184910183,-0.2098509141338526,0.2489267733266421,-0.22035512634564258,-0.8892046418621677,-3.0118140925341006,-1.46857629555577,-0.1987898260470638,-0.6296101675216836,-0.7418176891550481,0.14895153176427797,0.6527203423389701,0.7491188349949205,-0.31084644422505625,0.4413382982221462,0.6921284107471963,-1.5598705770380543,0.9641260547019533,Vonal_A,0
ITEM_00016,83.18442103230373,5.7269108627601755,21.193167277074295,242.4949511587931,44.634158616936226,90.06644108013158,74.96841870186975,37.45419507662301,2041.645930674551,4.555390689707379,0.5973750916760192,7.352517263136946,12.673277433040955,33.553043416442335,1.4145340248002871,0.7000563928855816,0.7759618051526415,0.25991009965128636,-1.208572910308194,0.6269860144689202,1.1488224967457712,-2.8411297903771757,1.2891820419212296,-1.272619250702701,-0.4598897370725238,1.5769283844916584,-0.5948780443249096,1.4333758539522727,0.3041275979674081,-0.0381096252974358,0.4545680032496078,-0.980733831757705,Vonal_D,0
ITEM_00017,76.16609807072646,5.6064500113526075,27.395145157437206,235.10091055419022,53.044292203942746,76.84771805488677,66.28943736949125,48.75255005402206,1823.8096161351127,3.82827728928494,0.5930124295476769,4.996875326191902,13.077496225238816,38.62253416935219,0.22360240611808802,1.5950632603235093,0.17376977567049653,-0.9418109683061447,0.33450291138495475,-0.8383448951865846,-0.00379610000502539,0.14515216065596362,-0.2869762726808357,-0.987371649035856,0.4753036307628058,-0.053665130287535064,0.20666445357274815,0.6131258469445966,0.6467460363069937,-1.6612321132534624,-0.9552514600206679,0.9006328849177583,Vonal_E,1
ITEM_00018,80.30086047722034,4.163444932327041,39.25115129630257,207.6889851230316,19.71800139755978,248.05570666392816,158.89228523338315,64.50648571509495,1219.752662737506,3.3409043292718636,2.061625861272802,40.132690056993425,17.41530516480221,53.37699470628953,-1.0379932159288041,-0.24381050368522247,-0.9064993546768496,-0.2960057434613458,0.7187162170112235,0.6422624556153815,2.8444508112484317,-1.0697908099637299,-1.9784862780241015,0.10257660303655654,0.18849211204977362,-0.5758619277161484,0.13503228599531536,-1.5969813397741774,0.6663103148886438,0.09084580342253805,1.0407660922963238,0.41744397384886733,Vonal_D,1
ITEM_00019,63.454576329680755,3.394568361271165,28.055140138831838,213.30429679688388,31.561213908547117,134.36697620702216,100.06305904811387,63.16954470522583,1256.3956905710625,2.1966230435047063,0.8630941421936742,12.94979750754879,17.35425467027841,41.812746308181815,2.389591789157256,0.09495097947982246,-0.4411914220299413,1.6492641383334403,2.1424354442730538,-0.21235500901084164,0.5656743462993012,-0.23491918804872056,-0.44020867949369247,-0.554322985785471,1.9343685747486743,-0.5685739309349934,-1.5467558597924767,-0.8523495386658618,-0.8239201745842831,-0.13524824582761946,-1.3395305692297284,-0.04924234258524835,Vonal_D,0
ITEM_00020,72.00642604101422,2.841458083290535,46.05898025227914,230.34893719473098,33.87032927790411,170.9222626262482,104.03265102145195,68.24612315972303,1842.3833887088317,2.9141802167312365,1.2852812746513413,17.974786170714026,12.571267315432161,50.05186391787465,-1.1302613767294778,-0.042671047671922854,-0.17822597342767219,0.09913704462250715,0.10858761239216082,-1.2136592206426164,2.6654010772059054,1.1477739684074513,-0.5746355124814272,0.31832668541785747,0.710419563878386,0.03739253256119753,-1.5314045466788089,-0.49585808437863194,-1.4923683132755818,-0.5577214723929174,0.38988927693080117,-0.9699216561932966,Vonal_B,1
ITEM_00021,83.38747507149662,4.4808242824681965,20.372697285393073,239.28720414483183,48.094203533318804,82.159649149164,52.29763866482041,54.64526883557747,1808.1967720152857,3.274350478541373,0.373348111366215,4.057446218816828,13.676612930870672,44.627766316444934,0.576393103043273,1.0375755024152438,0.9394706725886536,0.44195581216985774,0.5620637833122742,-1.6942632785546718,0.9444001143156805,0.04649218758277663,1.5259308747791769,-0.7630278267575603,-0.31158795355719715,-1.6266163182176303,-0.415166605491158,-1.1905935608976423,0.46048576044306555,-1.096509150515454,1.3955988161389128,-0.7299036055005472,Vonal_D,1
ITEM_00022,59.50655288800922,3.0075686427674,21.682675833057043,230.1545730348977,34.60651097465791,135.54354275059592,52.5288075007757,62.61899666058697,1528.5430008251963,2.0354952348222453,0.6971633098161086,7.868484350504578,14.687035843316734,38.30749676299501,0.6178446579990454,0.8840406004506515,0.19584506270738591,-0.633931311226779,0.7067290812661325,0.661085640043414,0.8225800389977364,0.20216724447776327,0.5135260434002356,0.29764755996995385,-1.4992638174772699,0.31395568127281503,-1.5575371610539965,-1.213358669167852,0.6927681223270167,-0.6794305575760837,0.14367717904503138,-0.15044992390037132,Vonal_B,0
ITEM_00023,99.59162993389175,4.733859790284616,19.06910569757186,248.92353085266578,67.55135004461711,85.57307670450894,43.41911994318306,44.79332957204779,1591.7614162182547,4.941757631593836,0.1730189607114334,4.388823445466976,15.7973221255249,44.47965856304946,-1.448096416599834,0.8849538908275791,-1.2683893962077315,0.07066499165863638,-0.8929438432596026,-0.06544131216994989,2.131014990516534,-1.0527451799565892,-0.5614272387178338,0.6165060522865827,0.08330113086570634,-1.2412090882430362,-0.490978945830437,0.42095959600187366,-0.41460878388316386,0.10344352426690495,0.2472296548535306,0.1409177093026595,Vonal_A,0
ITEM_00024,67.67841973046129,3.146584279391472,19.34672512803342,210.68239277462905,29.709430714819838,95.70332653209296,87.8015850412555,43.329580444083405,1251.1200342256025,1.4790890069009057,0.6134319011483209,8.380022962238739,18.045600545512727,27.981299760175297,-0.9667333739966905,0.10157045089808417,0.9435460940506891,-0.026448835080782288,0.5092105406061251,0.3068767038535735,-0.22325834625400284,0.08198119377337915,-0.43335378827395016,0.11765075266246854,0.48028888345065235,0.7508453948305291,-0.7877448476462368,-0.031930212826984834,-0.9794851425015022,-0.0278104008474126,-1.475486531386743,-0.12650759526708338,Vonal_B,0
ITEM_00025,75.31014198326106,2.6586681756935464,13.7291105855228,223.3376962951994,53.96444756358823,133.5835754844724,108.77324289919528,53.74313238626186,1087.039025189934,1.4217956516153603,0.26021786876325875,15.516332518479887,20.42765810148008,42.890537217306914,0.7054776219498687,-0.47074071079008184,-0.7551151065826933,-0.6237941916855871,0.28264095028628217,-0.7315308802603501,0.5318590249520347,1.2894425132326484,0.8621442406697571,-0.4861467407587797,-0.38468177348698745,-1.1775099047399575,1.4339169767962283,-1.5229114497040588,0.4304961590838458,0.48137926226944133,0.02492610331630433,1.8839112522650643,Vonal_D,1
ITEM_00026,64.24788121871728,2.8118114736238344,21.19422225113241,216.7250206963249,22.494696254304426,65.76132692640209,115.7564812878928,48.966201640441255,1388.3355930749,1.4345676349135559,0.7791982442703008,8.304223428325841,15.855561481578079,31.950159935964155,-0.5763064710777724,2.400561443948158,0.4796692736730375,1.2843211267260233,1.1057314058388006,0.1457009155840654,0.6359026286702926,0.09832844585328422,0.5120598999871723,0.33704417868520353,-0.10822508224342424,0.2481971102111407,-3.490971121659849,-0.9090599643222629,1.8695073633122075,-1.1966413485819973,0.4484738317482974,-0.4470651969494311,Vonal_C,0
ITEM_00027,75.93814288027912,4.9805281208301935,16.96682802811886,236.48799631922276,49.82687564518293,112.44304519810049,59.046938499877676,46.4855380603625,1967.038929703067,3.14520119622318,0.360636195559508,7.243042208811523,11.23688632519322,37.276796732415065,0.9781476718873423,-0.01605486207373009,-0.3812367462195127,0.81447156103838,-0.47407904425962133,-1.6735826774545361,1.1869866294193643,1.069892877344785,1.3757063519314872,-0.17954877303456107,-0.8628511546497417,-1.3959805570373576,-1.1953133786248435,-0.10742642692921422,-0.10732808178603759,-0.0014276287888256684,-0.6450206901663569,1.180397855898743,Vonal_C,1
ITEM_00028,97.19323103147536,6.20572796321612,27.18967129513693,224.75156534256504,49.176352277693624,75.11387788027307,79.47621923156748,50.05932758708662,1961.0500369072545,6.132085620104558,0.5761891349782744,5.341428774679915,10.828154526417412,48.83386377405305,0.47251798496882963,-0.8223206071085737,-0.5206275552675714,1.5266016165832874,-1.3434374998548697,-0.010942492565966503,-0.26310515536827106,-0.6983257024550931,0.3468821763904929,-0.5362172990739291,-0.9466395866069631,1.7293525431640342,0.13660176553327152,-0.12072762790319166,2.010476578150482,-0.02128675026131347,-0.10181798895866125,0.14849188117196335,Vonal_E,0
ITEM_00029,64.18403041606135,4.087510790400476,33.794564291357965,207.79411489543986,49.139507918482025,229.9289662403622,189.5902062244873,72.15917438007013,810.9879679842758,2.646089837288411,0.4585659395568789,42.902206098614606,25.627711846382663,44.611768261043146,1.0753424980418382,-1.8569714804849067,-0.9205901815454423,-1.4461247652700946,-0.31377365153593034,-0.28068269443757465,-0.2708926439167553,-1.0932920598834832,-1.9634921325246397,-1.0340336287254137,0.18866090938209765,-0.7689644155958829,0.733888256590243,-0.3994901920356481,-0.17682440557759008,-0.5817726374084643,-1.4114277366768802,-0.03483871785313851,Vonal_E,1
ITEM_00030,65.36221027360097,3.5866772251415053,30.93013702090428,225.29694397241477,15.833331339470174,107.665562135832,105.70678820570693,68.7821187264904,1527.8088329369239,1.895404440783778,1.7085480713882166,10.568227309762447,14.581450161385582,46.79328963611905,1.6195687161212609,-0.9867339654539053,0.30061690424684323,-2.2506765964048214,-0.2408509738642977,0.051790732775435326,-0.7277527570948686,-1.13644648569868,-1.0048931084364991,0.6727533069620542,0.2172945705055097,-1.1339379031360028,-0.6487807785104196,1.5696119818106424,0.8286376076572971,1.882274921975588,-1.2238540092846735,0.36931630940715304,Vonal_C,0
ITEM_00031,55.616952370791694,2.5300171077076885,19.564353261563568,216.01731355998612,39.83938692399819,55.738118282478254,85.00286103366142,42.24840153569068,1297.8616210594062,0.8198077791114214,0.4963181569027943,3.4610915741780848,17.016068947998995,21.199543969820844,-0.9506253550171756,0.19793011837541477,-0.6493108219999689,-0.8389809829028273,1.4578422100800161,-0.22138719397444223,0.8547137932471637,-1.336851187110856,-0.020476117113108795,0.4783596203357606,-0.6273479449909087,-1.023086549129147,-0.10776107037097032,0.12711604793273465,0.7861892109384926,-0.27378249155966855,-1.5746393233216762,1.0037940230205669,Vonal_C,0
ITEM_00032,60.8359287076713,4.149577339707806,19.66654612501351,227.31283975853225,48.21427600348821,125.20836011378424,100.18573285761255,59.36737493314273,1315.125030274977,2.257210390544556,0.3959628369827026,13.200186595232239,18.148402306055033,36.465152253881655,0.7071595286270491,0.8849982615693198,-1.0724997122239095,-0.3240989088304693,-0.54212447100846,0.31201179615271923,1.0345653122966696,-1.153205928065973,1.6297391946778483,0.884119356886678,-1.378833791585357,-0.407610676021335,-0.2971134669302599,-1.4419186191793274,0.3888422814443689,-0.364278369581768,3.072234331163891,-1.6490659417014495,Vonal_D,0
ITEM_00033,95.94604014435485,5.773710494071973,17.76014823371474,236.27627793715038,67.93799236736675,76.59602823996758,35.838705953680474,54.83465250327172,2016.037411060126,5.31350345729926,0.27162903987649073,2.7802299803740937,12.090546495100032,53.63067124088138,-0.8178891607432479,0.23682260633836197,0.9615127732873551,-0.4438750077035165,1.682184502035978,-1.016604051453138,-0.07893174949737779,-1.4481646335743745,1.7547042167057962,-0.169909244795417,0.3639183444241425,0.4138436618663189,0.7145131209609819,-1.1794616746324669,0.8498075024892189,-0.4551652033977827,-0.11851383282489221,-0.2755283889978475,Vonal_C,0
ITEM_00034,101.53069116980863,6.236271264879003,23.142464304263484,241.97765938556543,54.57967092993273,69.01463465240575,79.7923862701236,38.6453870829536,1879.9865189879108,6.871533953145974,0.48276603543680324,4.122972463634842,13.274987087638532,38.16953274449178,-0.06272187654510056,0.41146994845592155,1.8439879136156339,0.9629232982381388,0.8105539145758791,-0.20701655854848552,1.1440598221796177,-1.1508427581673923,-1.640231646464198,-1.902223778125556,-1.2740737250408842,-0.904879255920751,1.2535526777055923,0.40137637166462514,0.7114789973984854,-1.6671775806242561,-2.096069939985165,-0.08968814770753443,Vonal_B,0
ITEM_00035,78.17974755956166,5.746868790874865,20.939047590278037,240.64360774340093,57.09486965123776,52.26857798588709,59.60330087453839,44.853144905057945,1739.8474940513106,4.42134978753982,0.35461541994251916,1.7573181402745104,14.807423902022505,38.04587407441163,0.5124095991588143,1.3936153762920729,0.460167654157858,0.7247219626419503,0.42843384481367863,0.5860662458155972,-0.5994376498285661,0.5334011033372256,-1.6287303547456728,-0.4619086014772008,-0.461080249222616,0.3321936965407325,-0.21459940910982359,-2.359574441070651,0.14540315550447552,-0.9348995025896701,-0.269676121211548,-0.870110434366721,Vonal_A,1
