ID,Hőmérséklet,Nyomás,Rezgés,Feszültség,Nyomaték,Szerszám_Kopás,Karbantartás_Óta_Eltelt_Idő,Páratartalom,Fordulat,Hő_Nyomás_Szorzat,Rezgés_Nyomaték_Arány,Kopás_Karb_Szorzat,Feszültség_Fordulat_Arány,Pára_Hő_Szorzat,Szenzor_01,Szenzor_02,Szenzor_03,Szenzor_04,Szenzor_05,Szenzor_06,Szenzor_07,Szenzor_08,Szenzor_09,Szenzor_10,Szenzor_11,Szenzor_12,Szenzor_13,Szenzor_14,Szenzor_15,Szenzor_16,Szenzor_17,Szenzor_18,Gyártósor,Selejt
ITEM_00036,44.52511352043196,2.3924692561003997,20.68172534619775,225.6601307832174,35.632398343545304,154.14535146891026,148.1574416780132,42.839790950429645,1480.1077909779956,2.157711523548033,0.7057765168275859,23.25297312710419,15.405099790386366,20.087748746818725,0.1806068841045371,-0.4517157465151652,0.21985344493780498,0.7439142278289208,1.2197901233440673,-2.5399280217747444,-0.4218422218603372,0.34843169796022433,1.9463146892587722,1.0961296908847564,0.4797509880080148,-0.0438112148072567,0.0026427926717361738,-0.9342957096587099,-0.14563198384702997,0.28346415301809197,0.31215302343782875,-0.9974488366234633,Vonal_A,0
ITEM_00037,65.05959551628527,2.9167669188718213,50.68082858075826,224.44474594841557,36.700035006787914,95.64502852598861,87.57188091436092,55.108755432459105,1404.0945745577505,2.2338567752532614,1.3658447294984586,8.977096919353837,16.231217099650028,34.58211483185193,-1.070132623514189,-0.3299171105034069,1.0250677478142174,1.2052158013419483,0.27498182340253785,0.24484592226353588,-0.26612894120595065,0.25459942494489934,-0.7733476597796913,-1.9985488346595428,-0.7183877156674325,0.36984612850699533,-0.645859607799777,0.6567866671194692,0.6568738253566944,0.448657851731476,1.0937100161374558,0.3202927226328886,Vonal_B,1
ITEM_00038,78.75683873851762,4.775565600014811,53.89204394302378,206.2303255224077,40.132809219668246,176.5259671456114,191.52586478051677,71.67597497431167,1098.0950462606115,3.6039278004075754,1.3008125535874906,33.075702970620135,18.27051116355686,55.258365070008814,1.1022965343987652,1.3582507693782266,0.9687788234612784,0.46779997741924173,-0.28414681432840283,-0.23963329199074374,-0.9327198357412972,-0.7133445912655663,-0.7962404972155152,-0.014355048316219598,-0.30739951366200613,-0.3752903057434029,-0.6995701253633724,-2.2907369452545776,1.2126352165185448,-0.2114230664042467,-1.294185539055915,-0.7807385736859535,Vonal_C,0
ITEM_00039,72.95107759163044,2.982846297019942,39.45757265220838,222.38761062460986,35.33331781058261,116.9863178536223,100.61673182329788,60.32070837917488,1386.760528916464,2.202099564170445,0.9902945402170779,11.014873242199114,15.410376410122462,44.11847513971941,0.6222087944029807,0.7283313310046192,-0.4105646286002018,0.7822729032233121,0.9804223601424348,0.11193958644409509,0.0950122457251639,-0.013490639570169428,-0.14825286453414716,0.13564358892337658,-1.0653979474700255,-0.19012228443682602,-1.0930037939131798,0.18835159791662948,0.03942291795985937,0.11502167345928294,1.5234171080280847,-1.585936705211572,Vonal_B,1
ITEM_00040,76.28224057516503,4.7815070333195235,20.051134042500262,224.19790085145485,60.7430982841269,60.362063809049765,30.123198645103454,46.280336802611245,1420.507715944503,4.022173000043164,0.26737835540386085,1.586493479804783,15.564872537977687,32.271692655156734,0.22029162842710118,1.2857168575261653,0.4644867362659122,2.478482591934525,0.9299640488001847,-0.38779648155010965,1.6560679914572185,-0.5599388083454221,0.21923582464347066,2.1053719298155276,1.007618386133755,1.444850053775656,1.5099594309663156,0.6760831693280972,0.5139458068930258,0.958492616615434,0.8996158430199089,-1.88290765702845,Vonal_D,1
ITEM_00041,61.11596201067234,2.324792947571324,16.042743560501425,200.2813319144347,45.397573247468515,67.860435243095,77.77314267738467,58.110793588168065,1472.4752368744232,1.5032511013593621,0.23402114231682042,5.28437905777535,14.617812270441084,35.257121254853615,1.6612546677996678,1.101130049904953,0.9229743042223982,-1.1248605797690225,0.7163616341920042,0.25265314529099375,-0.5645056544942842,-0.2741753460790588,-0.25526982613376753,0.36595407659845425,-0.512587976131866,-0.3306180919817135,0.2002250043021267,0.4641636648835699,0.3719804126198286,-1.0513779960467962,-1.2217348730043804,1.5662447811673545,Vonal_B,0
ITEM_00042,98.52434993146555,6.171409811553243,14.618062731367818,212.68234813528383,47.302898975743794,111.60298693532218,66.55278469471521,43.95933396878697,2184.0701952329446,6.003031664631335,0.4265055056259415,9.645045440762052,9.62499952805437,41.962572257482734,-0.5459709883475382,-0.7423066990590416,-2.0198299478315938,-1.3856400070648554,1.2477223823412296,1.5191413542256305,-1.8924780444298182,-1.3730810818771244,-0.44966652244278904,-0.4276959748785768,-2.250482054469392,0.6908689093067106,0.31280027171809577,0.01688171213965274,0.846374543562225,0.35679462857893474,1.600325921120756,-0.9665383748767475,Vonal_A,0
ITEM_00043,70.66835008471499,2.2621120719398036,28.02998594632376,230.52255765725312,53.071737248921934,106.01970118651137,129.8810122620688,54.66761940860505,1557.4372243344683,1.305794713179521,0.36474371706398395,14.147317175243046,15.124735161219506,38.92978305781733,-0.6040949757082548,-0.7599654490469072,0.33261412344371516,-0.5288658832358587,0.6635736510301947,1.6008947607493562,-0.14603312552159992,-0.4408633027062129,-0.5220646611100522,-0.6012102890417974,1.4655005339238154,0.022441201291834315,-0.061488475839872686,-2.448686480023727,1.4902655512077567,0.10215117642197834,0.9659498665074836,-1.6692075838904035,Vonal_C,1
ITEM_00044,76.75229826443386,4.173139316032581,45.70169073986647,218.73652848058424,43.459779552537206,292.7161978826818,129.75354503139974,70.52628367627044,1201.99281091361,3.2234411822827713,1.0090810914082173,35.40537018313866,18.280608481956772,55.82270615140148,-0.8570310646576549,-0.7673415257626259,-0.4539997840362264,-0.24473468047780328,0.5292064497877881,0.005737045922142673,1.6552144715167256,-1.167026952893858,0.3835203474141112,-0.9252104678522841,0.13048674844994487,1.1298408671898916,-0.19986606719585384,1.1314810031517062,-0.6041417639882806,-0.4399387195418458,0.07296010534137923,-0.19321783410309776,Vonal_C,1
ITEM_00045,75.29622021824136,4.455278474759102,29.61952521345363,215.69984109893113,26.06054020512909,145.2237312160632,156.4613208627033,74.92478608802257,1045.7230240408098,3.6421941969929614,1.3144565894753826,23.1388451169736,20.74814546843979,53.492268947293596,0.6770349104388179,-2.5228980741184013,1.174694400043337,-0.14815000372495776,0.051779488429672595,-0.47767208616814694,-0.024939773057273396,1.1330318864181639,-1.2416551607533612,-0.7329252484460588,2.2246414744448653,-0.4213928036211433,0.8634079092713185,-1.4000053020708365,0.7045450099206795,-1.451097008486149,1.7013594712194302,0.3983501179121327,Vonal_D,0
ITEM_00046,55.80726522405922,3.1926568745161936,41.51212847695653,236.77906617948545,46.56225379620412,141.62380043604867,122.17265755262125,47.73733002590769,1353.8913686062174,2.326504786859958,0.9209224312855525,18.258181128227836,17.82892991968024,26.023488952557095,-0.16740898657093678,-0.5162699791026923,-1.2650391075435623,0.8702001224747492,-0.088595257104154,-0.6406790545516582,-0.6709632873675848,-2.22271422443682,-1.2089053440907118,-1.0358452417286659,-0.1726974111643406,0.15493727909901345,-2.223543215154586,-0.20830358201126278,-0.09538986974247875,0.3288755162623105,0.6156531631211629,-0.7573755194144374,Vonal_B,0
ITEM_00047,75.2836907504961,4.554339236648092,48.84758063828592,212.59538060436873,32.5419728951991,228.26224999609923,125.72678448609776,70.421069804867,1206.7904967911008,3.159927864655223,1.5216107157836967,29.655971248485738,17.90184255413023,54.3045633279627,-1.9350222020701464,-0.11904442110604062,1.7958735746145582,-0.33068949415381715,2.732817166107118,-0.6534392107884256,0.3260015646136597,-1.0055417727552007,0.2833961927370307,-0.17863901486145445,0.2935395294483225,-0.8061828455124284,0.040965570217514166,0.1025349696370501,0.3758134641864196,0.5586541957831329,-1.8186287207299274,-0.18526882972080455,Vonal_C,0
ITEM_00048,63.335205343197174,2.2479012534208853,28.33268847664971,219.1611697842481,52.45614021516369,119.20401186792388,109.63456165174323,68.18525015546336,1536.0811307845918,1.46596792683174,0.6074132095289532,12.100169443846676,13.617698171974247,45.343041927330084,0.5783079567156241,-0.6891697463950985,0.13861229188202914,0.0205928579439606,0.5624595674566462,-1.3580500837018792,-0.5898773442388706,-1.7017411986058164,-0.5297467922646001,0.73647109881533,1.0969086674669368,1.434847996798604,-1.2716438604162499,-0.4048406613763553,0.06753926525346113,-1.7669224233984444,-1.0716564753544253,-1.9741753503183137,Vonal_E,0
ITEM_00049,67.4536973796242,2.913611932579863,29.678869775234737,240.7967524890651,22.727523055362468,113.48057974055965,123.08780578414911,51.38527480623669,1476.2990303161575,2.1274229291236093,1.2686403986617392,13.629091867362845,15.572596562254308,38.64364474905408,-0.11735772639970668,0.7761144305256007,0.22340735212818855,1.3719600829442198,-0.17457975594950714,-0.29431939142217894,-0.29943317725719815,1.1057201339453875,1.7751522433437066,-0.9803251695028934,-0.24570198397343967,-0.8066859078784716,0.3068056374409569,-0.5443635304354043,-0.3279234396961103,0.18935259868609097,0.03943019709436808,0.43389991141570716,Vonal_B,0
ITEM_00050,69.36131090823382,4.095416168419896,29.750759148024173,242.85446838015721,43.71703926248112,230.65608834559174,181.2506880231593,70.53328452560277,1272.2665827751941,3.810060972669585,0.679736670928983,41.890144309027455,19.695961680920416,46.275798265923235,1.0746772204705533,0.04096936766522122,1.4547193387089816,-0.3763286288494625,-0.3594754274427744,1.4444698486328165,-0.22633941161975946,-0.3178022531957031,0.4539954864735785,-0.020498738532307454,-0.061564698462415225,1.5729131881924394,-1.1019544333276445,-0.8263494153766254,1.0692789634638131,-0.6490340415414136,1.8522226655474745,-0.3076478656098946,Vonal_C,1
ITEM_00051,63.07429269913511,3.5489239184920587,32.9577291953051,204.96688579711918,47.80698196544992,111.7248298622204,29.191173507331555,58.48738199422864,1488.7561143348507,1.6866420762770462,0.6985591796314056,2.1088021677798308,13.488348578230704,34.59949285719012,0.35261010760939754,1.3771582447482422,0.3285208684213671,-1.1150275357110018,0.04183474985688315,0.6945604719152685,-1.9121646018286163,0.33463554338761836,-0.7023245285652636,-0.8409939652592979,1.1444737161721532,-1.3215705889909324,-0.14409374395044586,-0.9666662087258086,-0.7845146455678838,-0.866724645399847,1.3188327912568836,2.3115302555482673,Vonal_D,0
ITEM_00052,66.19963659515219,2.5787574202836643,22.676384492019977,218.61460042128957,34.14852100509761,154.65166237734917,100.81635789577757,37.96253044904833,1656.1177834933821,1.4070683737231726,0.6386256398433495,16.220112254534175,12.278005872493765,26.312982740712677,-0.2751167754195356,1.6488733246942222,-0.9546987982743288,0.19318729597927053,1.6749456001298018,1.355432776418262,-1.428118853741426,0.36356113842899584,0.9382595141179385,-1.1242432567792355,-0.9767582983425478,0.1139769259794061,-2.1622061866133793,0.15033922441992917,0.4218454832792016,-0.130369663528751,-0.3956600741065255,0.4067445366431159,Vonal_B,0
ITEM_00053,73.64882487450254,4.323552023148439,60.36174302018976,218.3179396198828,27.295856356133438,189.69703355421416,216.92575609939036,63.31484490935397,1452.8571847202863,3.8702165708214364,2.0969034136587275,41.02480206746553,13.919195502480175,44.201950517387836,-0.10047219117669236,0.8215602401131059,0.05906389235801103,1.0562489529710417,1.3733615577568192,-1.0246936691959878,1.4475032874920584,0.5152087472940902,0.16370495328210746,1.1200747054065467,0.2957890482076721,0.4462838619888736,-0.6483133374663765,-0.1777954326803924,-0.23201422219906934,0.7888977666853607,0.19283324223556667,-2.1671820268710804,Vonal_D,0
ITEM_00054,82.22047050361383,4.458952323762203,45.507735416193114,229.80278446088298,27.0221104920668,233.81874242268992,162.88797101786827,66.49996183711373,1394.4056745953353,3.715889655521894,1.4867891245879097,39.7288496748678,16.47553812216455,55.25882178843204,-0.582435010781762,-0.07207797848575137,2.3991430705995467,-0.16090953269251707,1.0931285407913554,1.2431769865815223,-0.7847055602594274,0.2596766234315223,0.9516784876931684,-0.8114283737101015,0.7785369505521932,-1.4352150047057344,-0.8033467385328796,0.5822462268153028,-0.12027246695103086,0.36429320681570226,-0.49587458958484737,1.2999343659131317,Vonal_A,1
ITEM_00055,49.79310322017528,2.718402267019147,33.38465476368078,208.3949014285798,35.62586908026866,74.86171137410554,78.81890666742729,66.79607874001994,1344.342973036332,1.231686596463618,0.8632001559908846,7.219763515341785,15.797369484670035,33.49836283265409,-0.27867473116123037,-0.8132561526906825,-0.19666755521893473,-0.05486073795671846,-0.9799486207850063,0.5134924181452883,1.3310028772108193,0.029809976858009072,-0.9458205602626286,1.201661147620216,0.08336175158301258,-1.8328550374445127,-0.7096316000867262,-1.905363568626317,0.004053727442311503,0.2571815649801888,-0.008451508270112717,2.6197255635512544,Vonal_C,0
ITEM_00056,72.075230727837,4.650869867369059,26.69220210666773,246.09836016682337,35.622544057992535,176.4517307994575,85.83924184151168,69.31073519440544,777.0325030943462,3.248839866949597,0.6484050471213837,15.51567964035888,31.292922000287074,46.6963189450425,-0.791322322827732,0.1290149589914796,-0.015588731625442092,0.6357907975282756,-0.4926735768845579,-2.611959171252368,2.547116318405732,0.07146499902393451,-0.2645798360306555,2.064789428584941,0.12258186452434901,0.8985783891984008,-0.39977998867706666,0.042374155694873454,-0.08474162902828579,-0.49049238683137003,-0.4368726427437318,0.27750091850333375,Vonal_C,1
ITEM_00057,80.45754257239203,5.02269717564436,22.374822686396335,226.45759431694313,49.992963886037,47.56246309790282,63.82404370332954,47.20966857798012,1696.252629878383,3.9665019372108903,0.49197716990479623,2.6484399430232304,14.19864661013496,42.66105674269884,1.1702379379062489,-0.4114345888409645,-0.7596268127439508,1.3601632545253588,1.9335224262929371,2.188053634728005,-3.7825049382881857,-0.9628232045938192,1.6273154238526737,-0.42025531185308124,-0.48023459585937783,-0.5374378553043436,-0.30563993814706125,1.0383277129446138,1.057427933748487,0.9939227258655364,0.22183888535303645,-0.15095776113626258,Vonal_A,1
ITEM_00058,78.90599861323045,5.454008189023574,56.190287970507015,220.8035573771836,36.44818051700572,165.16617565975335,182.2442628820288,60.76752332785344,1353.344639936486,5.35427321407067,1.635040227800967,30.21246717100186,16.850421965881115,48.00451307021624,0.0031393199975129926,-0.13407770154908494,-0.9032409524658714,-1.4899044374540666,-0.44613529953960934,-0.5734838743126887,0.3265956815226393,-0.432329702440172,-0.1664134674065948,-0.4259589865998814,-2.153355477401703,-0.7336597276026157,-0.5322803238389533,0.11741718400376788,1.453888739553235,0.040811013539461004,-0.6976606907918813,-1.1518878334384979,Vonal_B,0
ITEM_00059,62.91694479680338,3.8602167794031557,43.93866988007144,216.12148306345657,33.33897946199917,182.47791530071163,188.88221308894754,61.611612809130676,1266.8974304352591,2.3560407054002614,1.3956715339007664,36.258542194219054,16.262078063140347,38.34596761580222,0.48626591766473,-0.2564588709754118,1.6130258864287659,0.31669139082967296,-0.5290490186408641,1.3474913032800082,0.49008409364708583,-1.0015865576342218,-0.17811533609028804,0.14158142043396318,1.4814996119162163,-0.4109222159890397,1.0162154840009923,1.1955983676716593,0.8019219055024226,-2.1779406174017635,0.9965789733000318,-0.5001680950436443,Vonal_E,0
ITEM_00060,73.97977858798305,3.355753329820834,40.80497718445467,228.2892359035227,56.95699968329136,84.61104225786283,95.02927309065845,58.93923659069635,1489.3442717972118,2.631338196071251,0.688119349738483,7.073881571075571,15.041737908925898,43.580250708976685,0.3653584148051881,0.5593150951757869,2.089135252926981,0.8146700308700116,-0.4850483194579014,0.2967509883597769,-1.288623692049824,0.5873770353953081,0.18710082058124358,-0.8557252229320267,-0.19659411273174535,-0.5200230777481587,1.0983066750373458,1.2853696078003247,-2.0015122484472054,1.8903978959114711,0.7857297744377209,-0.9970766272892869,Vonal_A,1
ITEM_00061,75.07013537277452,2.1085812054385817,27.57280697453882,231.27912376420758,35.35898676998915,82.62680517798864,56.107582382364356,57.69566944858471,1438.2079319018846,2.1363353615460268,0.6164564432608677,5.361231195217853,15.550525870846904,43.908624090505974,0.4894145848624462,-0.5269585090920432,-0.09382859750747684,0.5487790096652532,-0.31714341395731055,-0.9155981747082197,1.5347587748055307,0.2649227018950525,0.21770603823234297,-0.26175072865283694,-0.37943230117842347,1.3343474127119488,1.027581388660907,0.15805104354692637,0.8951771316180099,-0.27500431150199284,-0.059787411739483445,0.8251716854779334,Vonal_E,1
ITEM_00062,79.25381878737008,3.976500359649084,33.415040229235785,237.1743397267561,20.648714598818348,211.6050387153144,162.04801843749948,85.26380684354156,1186.0171932373987,3.213692909377968,1.5939870146576551,34.03282064042901,19.463496112293413,70.0478488922949,0.7929417129850072,0.31603093472957183,-0.3890221109869926,-0.5509089987072987,-1.2134683030448365,0.9213086565144957,0.2721575127564618,-0.6697728482566095,-0.703980367351061,0.32906430690450245,0.1222871400453747,-0.6101019147491563,0.2710753687761928,1.5769277437555662,0.016924055512544608,-0.9100074724440451,0.40120792253589815,-1.2883702782529434,Vonal_A,1
ITEM_00063,68.08454175621318,4.089220658994165,38.4770315977881,204.97358799271885,38.804835182334806,222.10348244190587,185.13508873098147,60.81411973705201,1387.497185075576,3.043786241921605,0.9912484954453143,41.43759862919911,14.637494113598216,43.575658615171406,-0.8828373687696756,-0.30102105351227104,-0.6581211233949039,0.705960141039339,-2.0812291388257673,-0.5344184365971604,-0.5522399596291597,1.076911343967854,1.7384171954804821,-0.16273855047475988,-0.6403857089350298,-0.707568835338479,0.018414515409278645,1.2201995353793267,0.5043763151370162,1.1452041728842075,1.7633831537785785,-1.5496306690238308,Vonal_A,1
ITEM_00064,78.81448538836906,6.169470856938983,24.28203458819464,242.279542385786,30.669479283429805,81.33130057785557,59.55848752742129,41.708676618803715,1786.8493285988395,4.6748548646078945,0.890924247124613,5.6641535169815524,13.287265584459492,33.87296657120242,0.02694148167259231,0.2374420507859102,-0.3700929934374323,0.7033991497534052,-0.007160696862230896,0.8717347181106849,-0.11791831633729648,-0.6532737989873091,1.4463405248077112,-0.12053449854145035,-0.0837893984256777,-1.1740327402056991,0.26382741576169316,-0.2491693960302245,2.1538925422815067,1.3647198059173535,-0.4208066282132645,0.010931042465254882,Vonal_E,0
ITEM_00065,62.42098684669055,3.025967599960789,34.124796721339656,237.06846174733593,53.77952915056632,142.98819129399516,66.76254760326043,56.28477428365476,1391.709582118432,2.5343818900366015,0.6496580497883289,9.795745735085362,17.75257348997033,36.37974068730496,0.6531298936948733,1.385227143891591,1.071860281585826,0.9935924379291582,-0.6397549917034286,1.3982959035046125,-0.6734744156449776,0.951828356130284,1.5387639033210405,-0.860713174234415,0.11678982330205588,1.1457808187273317,-1.9908827023127973,-0.042366746655423844,-0.10897163308106238,-0.3315695584616654,0.35304250201327914,0.24610070681541177,Vonal_E,0
ITEM_00066,92.80726650983048,5.472377302093971,12.280816523917105,249.47169911307492,62.57782519275966,61.259858887099114,47.046424964564125,41.504947990717994,1600.975117992951,5.351027625969453,0.18695785101183585,3.7738010800146116,16.522761000277203,39.33928589406391,0.4259365902202024,-2.276454863492599,-0.5254097288099697,0.3972207735436734,-1.465669595389862,1.3353243112070494,-1.6659524655569098,0.910201419178016,-0.6338670386612295,0.5970803347970908,-1.4534052133268525,-1.1651418697164115,0.7307409128166268,-0.060963535303527425,1.9306033116089651,1.2504598918533605,-0.31662442324619655,-2.042047830526519,Vonal_D,0
ITEM_00067,69.88181688398882,2.8404787361508106,33.795927180901465,219.87406872729784,33.954003282854075,90.09801390106233,170.37478081958588,58.26868471610658,1268.6659207116752,2.1566996260652433,1.0272178300925563,14.748368186430158,17.770127369068454,40.024353945850095,-0.3949687483518136,-2.092806797558591,0.05576131443509971,0.8442644118858891,-1.6413351978166983,0.1679363895663915,0.09961821374674529,0.27368328735945224,-0.2665557297587448,-0.4417496992486351,1.0077348291878527,1.032166448050998,0.4313152102114085,0.8227436756951856,-0.6430308526172615,-0.9331162709778184,0.32166755099664385,-0.22940424204535792,Vonal_D,1
ITEM_00068,80.19860322351447,5.246048309498415,23.753747792948626,231.88889047173532,71.79018003771077,105.23181019967396,42.66894890331842,48.65478561017332,1508.437447809574,5.188095054734019,0.4730216707633025,4.713168922274585,15.68341770646655,39.27919832575468,-0.12924870186248114,-1.5248064976972693,-1.5868181774612473,0.33142158945258565,-0.13685950616180645,-0.17591057150103714,0.6465205919559363,2.0552767494512136,-2.424255678033319,0.8211827384333796,1.0051028516761908,0.5717231746558198,0.5613103059535711,-1.6430454789057685,-0.8159568504938867,0.334774232386074,-1.014556809071147,0.6591187008407672,Vonal_D,1
ITEM_00069,88.38730303913142,5.832928246955441,22.068136756709936,237.950021889324,61.1249353353062,104.21062408155335,66.49058773911739,39.88094160938472,1827.9330432294678,6.6132641508754215,0.40337321382482255,7.264463300748692,12.918253745480857,34.156904946973945,-1.3053608514869657,-0.40310034278065443,0.08651846404632978,0.9194585080160309,-1.1181881476968676,0.13065468556838752,-0.30537733245843207,-0.051061727773755596,-1.1788233087164188,-0.7693396953326631,1.2434360927806747,-1.4683859689451246,-0.49088451552177303,1.2836299804687092,-0.244050053264535,0.2617507497225604,1.4621173683249644,-1.9553743628842308,Vonal_E,1
ITEM_00070,76.60047107750283,4.316143222150374,45.92028913359052,205.367866637614,32.76466689314115,149.03928266051378,88.97136725228205,60.90701485320945,1343.793284538848,3.2029620305507738,1.4781845037225334,12.012096270383175,15.287171991828458,48.22165779608389,-1.0276870626060326,-0.8357965675623915,1.3220100910606152,0.5543944742203892,1.109202194723959,0.7414072574433738,2.332198634573429,-0.2662626090229439,1.0796980285137623,0.24539529204626595,-1.221620936252831,0.565194523750525,-0.041405565373846834,0.43296364304464974,-0.6537328840974658,0.951328717134526,1.1064828218976621,-0.0002996994617084413,Vonal_C,0
ITEM_00071,80.38386968473455,6.035090134392211,16.875562844540134,222.90067073587772,39.77427799370217,99.22073896008885,47.24389898438281,39.831087352835254,1983.7020058520247,4.598017884078319,0.3255604410203976,3.5236871129650686,10.80631147415018,30.735247197157516,-0.809340703568181,0.7401691769211461,0.5907961434880475,-0.3251113354583627,0.41287016606669424,2.055638679267102,1.493894178192864,-0.16961634227993153,-0.03704146222235515,2.547124373053005,-2.6927880809260407,2.587328878122045,-1.2161938822885359,-1.1278697626625132,1.2852088510071202,-1.4568217935632557,1.0817293678724411,1.6063124318295061,Vonal_D,0
ITEM_00072,76.06419328536735,6.052103693320938,21.98056834270906,244.2463739420126,43.4321277429953,88.26539006656724,16.232910190958094,38.66637116869236,1716.9072543969085,4.389379678467778,0.44180995182005617,2.9294895115136836,14.323263343781845,29.736725223713982,-0.5643328420040544,-1.311720153105228,-1.7509030743235474,-0.5457539508586431,0.17326582655539366,-1.1987132727946257,1.836703330637489,-0.6240480638806125,0.8550857348380618,1.8794593801230512,1.1362597012793976,0.70676575579357,0.05920239544915843,0.61606255242624,0.12000122213270592,-0.6924294307515315,-2.559200197986654,-0.07517933900203408,Vonal_D,0
