ID,Hőmérséklet,Nyomás,Rezgés,Feszültség,Nyomaték,Szerszám_Kopás,Karbantartás_Óta_Eltelt_Idő,Páratartalom,Fordulat,Hő_Nyomás_Szorzat,Rezgés_Nyomaték_Arány,Kopás_Karb_Szorzat,Feszültség_Fordulat_Arány,Pára_Hő_Szorzat,Szenzor_01,Szenzor_02,Szenzor_03,Szenzor_04,Szenzor_05,Szenzor_06,Szenzor_07,Szenzor_08,Szenzor_09,Szenzor_10,Szenzor_11,Szenzor_12,Szenzor_13,Szenzor_14,Szenzor_15,Szenzor_16,Szenzor_17,Szenzor_18,Gyártósor,Selejt
ITEM_00073,67.61980532456266,4.785642252413615,22.418316089393493,243.38921907335694,57.62782122300555,53.24696124465886,36.98893569124816,54.96326433908657,1879.0286189290941,3.3871650858920526,0.44698522854178746,4.890701372766861,12.894656517085634,36.49434157856587,1.107864920375733,-1.3836469335544717,0.507396387772467,-0.5628892695535024,-1.8440902294134036,-0.2759949539285378,0.3406661009540103,1.199990570616619,-0.5251065865595995,-0.07626589565428722,-0.8535454980699974,0.36767597018629616,-1.5502805376054045,0.614072951818761,1.2797773696078834,2.285295477331719,0.281230385628377,-1.8653922234376725,Vonal_C,1
ITEM_00074,88.0986223882203,4.174764326134887,31.68694720461199,229.4999850878379,37.79863343817759,218.5573254987154,175.23572506886472,55.256760148098564,1450.9310951478565,3.2661034749956563,0.8653233614805534,38.79634443207266,15.917578489014018,49.52019779808688,-0.5992052102925,-1.5610101782489574,2.4359983576046607,-0.44789500015754574,-0.7597636815518382,-0.9782378395526583,-1.6642758630870618,0.6331868491913382,-0.055818916748233444,0.23754355913226743,1.0510134740859094,0.5986958410734443,0.5873900132586101,-0.5462551743522509,0.8411441762186191,-1.1672111548974462,0.7772427744588278,0.35160707714720185,Vonal_D,1
ITEM_00075,91.91714781701356,5.377090006898958,15.0614717329412,219.2585470252471,40.13330330442891,86.98504402304155,62.65316528020432,43.87391465631398,1639.7496089061003,4.983242526089158,0.35985745802170416,5.106055561368409,12.874272738712516,40.90578703659644,1.1705558516772925,0.16374020222078878,0.7903972965961417,1.5801887790556741,-0.16977145904330418,1.1707504438984053,-0.844186761716678,0.8656885385189403,0.5247238005485695,0.4780006493805911,-0.958524137708779,1.0793137912964859,-1.012219996711418,0.23968267405867624,1.6842907793395534,1.0781655111756914,0.46856219250279046,0.3326205309483378,Vonal_C,0
ITEM_00076,57.895901168368745,2.7601558568745417,14.992110181969167,239.78949789815593,38.08483454497492,113.02958699389701,126.48703904376298,50.44335167275683,1324.5089788343303,1.9622526823839852,0.46931155640681393,12.395757897483534,17.593352697201524,29.21157946938359,0.4312572383289133,-0.7865643160513501,-0.5051220001773614,1.5325536902776524,2.3760679451007327,1.6325240429453507,0.23909310425818275,0.877485869718047,-0.27891059210461294,-1.6959318077640304,0.6377333490198742,1.0576375722489424,1.986701951114467,0.7693749199691297,-0.4667160943221932,-0.7578132698189757,-0.5118861173288828,-0.04507193101073788,Vonal_E,0
ITEM_00077,51.929164690718494,2.7207979222998997,21.097542782405146,245.13440590119984,47.58021911331894,120.5498401323805,87.51354834003203,69.00465506541231,1392.5174320175615,1.5796191512710422,0.3480481756682316,10.916827306260084,17.726248536337945,35.52474367940418,1.7111400283726204,0.9518962659533091,1.7201280447455474,-2.2063337970801147,-0.9709139532521925,-0.5820042367215733,-0.5926077433944803,1.21219384169077,1.868655257967523,0.8206051622932898,-1.3082032827095058,0.5700326756026404,0.12144300793867924,-0.2846747305569036,-1.6405139518332588,1.9471775266674345,-0.9675128654092233,-0.9604317086692818,Vonal_C,0
ITEM_00078,86.95290872274504,2.4018679815501245,14.973299235168856,215.35179626277474,51.15306149095865,143.27027584517637,56.120893233177206,55.147630857420204,1569.798523670333,2.4311041483935285,0.2126529397758668,6.890991239309496,13.139318090654491,44.135762814227846,0.8833354414884906,0.21364374838243227,0.4471657994479276,0.8534600542814842,-0.915520924122449,-0.48529593620811645,1.3829654761138377,1.2791332038049807,0.31320010370526025,2.156970291340864,2.226981033480966,-0.5259517022296449,0.14722572707999249,0.4614997652160599,0.23727866088229396,1.1100169019023962,0.19035513352534672,0.5023525420928885,Vonal_C,1
ITEM_00079,65.68456211157854,2.2701679917405295,19.86982400496894,230.476647049945,34.121262819259115,98.5417087221011,109.6357744159902,46.018754023126824,1568.3590420484422,1.7535172527937775,0.5460404650606527,9.61363345273707,15.358280182456092,32.53720719238149,0.25957172638239306,-2.504090407557771,-0.5310107446456811,0.19766663473428692,-0.275048204962091,-0.598989412893101,0.2411153460196225,-1.6804061707734619,1.3598935740779678,0.7539774289064656,1.9286848579322349,0.7724409796402356,-2.429294018891114,0.5930026050961013,0.5373012676233176,0.3816192436186176,-1.108120410172012,0.07640579665233459,Vonal_A,1
ITEM_00080,76.27277541204276,3.642648907337924,44.76242489230229,209.81754356356072,24.82674881725972,224.22248153515665,147.64114085519256,82.38482522869266,1257.3421208098446,1.97496779810157,1.8960050479481982,32.91803073758822,16.99639492287347,62.523544903306025,-1.1747930131843995,0.06456508442676155,-0.5545403544911627,0.6781806730715074,1.0452990876209294,-0.9847843202397185,0.009657753015503204,0.32182938584493986,-1.80434632296081,0.7390107540178945,-0.3529362153075455,0.7155020256196588,0.6005873543544363,0.07860531460718088,-0.05902709692917922,0.2430300371394474,0.4992608486069149,1.5393332149634318,Vonal_B,0
ITEM_00081,66.62912324077874,3.083635154410569,13.25588115159761,209.16038707858127,47.01497869689481,117.76870582418461,95.67635883863325,68.47357596688174,1496.0073256500887,2.2905895839977033,0.3357488046761032,9.913059211902524,13.971219856152771,46.64010168556297,0.10157457253794341,0.5319205278354844,0.47944973184533995,0.881105075956608,0.12839110413232663,0.1575468114997918,-1.8390576853869856,-1.789603137219625,-0.866555678783233,-0.8773171399381977,1.0341615014648604,0.812832860911622,-0.5209448740603737,0.3060793668842989,1.292030778102449,-0.7313436990605218,0.5166816106807379,-0.25698716191338017,Vonal_D,0
ITEM_00082,69.27703513415956,2.682743144436271,37.13641870745513,218.49221752891546,58.266468313822784,129.74351507912888,117.54323064903318,51.60744370326097,1385.3297709287672,1.8388712221335286,0.5622585288860731,14.495868544894511,16.822548698690348,34.337642877381924,-2.813591588975287,-0.4082208358864642,-0.7007734533928555,-1.3391770459683003,-0.37967033679198414,-0.45262460821333095,-1.1633004406171374,-1.1404088165863628,0.7698714470041762,-0.31533472210052327,1.2252833438314068,1.1323279327932667,-1.104850689693789,0.06510752986303117,-0.49596822891315845,0.9471324701117504,-1.1171773271379943,0.3131572595181674,Vonal_E,1
ITEM_00083,76.3326926177757,2.790202347111944,38.25925469649766,237.04513934951058,37.584127248440794,141.54686850190396,129.35774468247723,55.191946976034494,1339.2037806693215,1.0259913182316134,1.0999167651058865,14.705784212118528,17.28745570687247,41.72357147020932,-0.2678304032208397,1.9204100010805993,1.1939417498749338,1.184336514093654,1.183430175676759,1.6837678737351864,0.09839804859131644,-0.8652526140919006,0.6880614637555381,-0.25761007952004394,0.75171883151266,-1.5485447124508396,0.3017003926385756,-0.7329059107289567,-0.9263871073321337,-0.4461724622950113,-2.005387203629111,0.7544071548194908,Vonal_C,1
ITEM_00084,65.43345625080495,3.6638696737553467,49.04693701200423,232.630303248144,47.07334887763633,109.07024759847152,111.00887465878995,48.497968000117304,1636.2188609026562,2.2161626137337906,1.0313627597656514,11.612886495536742,13.463994863844736,29.848102969227917,0.0709182724788434,0.14224792871674397,-0.2763236871028159,0.843034265763973,0.7222842900238455,-0.21095471215885456,0.6209931796258479,-0.5370736647698592,-0.016400265772751575,0.5322250204494675,-1.297849499142663,1.0796951091750502,0.5542823963881729,-0.32074103417035016,1.9813779137491219,-2.71729709138815,-0.791449033453536,0.08671173442780726,Vonal_C,0
ITEM_00085,86.29199411151409,6.454887407532251,16.18582440590521,246.69328324912323,53.575187297587114,29.152061478356245,116.38258714898484,55.28936642472503,1869.4295742312627,5.229918151968142,0.3304258098387911,3.8515058962857225,12.71250070475916,50.365235431558,-0.586082699168886,-0.48296330309003754,-1.97480113667761,1.5376330314458035,0.6190421999931104,0.35770125470311626,-0.6063410801656668,-0.20025204460229956,1.8934516425423311,-1.6191142242861216,-0.4179765103734202,1.1882893286147231,-0.4622057029896005,0.5539734416792942,-0.5233775089101329,0.8769065966703314,-1.0639714051338303,0.20017018327732575,Vonal_D,1
ITEM_00086,68.07609989723179,2.9822572962369156,34.93524925484767,229.11002572033655,55.06082024050377,103.63735314173715,78.59051310492447,58.81166072123916,1601.488274773701,2.246510925178774,0.6455514365920811,9.10854844538118,14.002094758279986,42.79292503159225,2.0291200356872174,0.7664018847753991,0.3887521732806556,1.4489110874457507,-0.5956416721469755,-0.4019489017056535,-0.2178191354689816,-0.8823951634096523,1.6110829375600804,0.3765217484178294,0.2754387521384858,0.5969662504242206,0.06643736968435907,0.5530897105523098,-0.28853830910597467,0.8625543757470514,-0.008703839154501035,1.094669844946186,Vonal_B,1
ITEM_00087,59.18261474418964,2.496722330658561,39.44050950763531,237.1041963300773,33.645593051045545,119.25953386679362,75.2070746781742,47.940462023229934,1498.9093745211421,1.6058583364349677,1.1336002720240153,9.573215135200607,15.296584926034482,28.24889802656165,-0.6117326551283804,0.42603872845245655,-0.5753069305664632,-0.48409944682644485,-0.5138473618112536,-0.47756206331855583,0.04093489516810235,0.93460506501333,-0.7094363964950009,-0.6443152797693151,0.24764959082364524,0.560498456343067,-1.6069484964559315,-0.005108452601459801,-0.9685285422977955,-0.6205057954406438,-0.31525612942388764,-0.3068342072490236,Vonal_B,0
ITEM_00088,74.30155488057356,4.030513829216566,48.93232322880998,208.2688828099507,36.663464076148095,178.36715393118124,127.75972063480641,56.23766302632362,908.9078447483959,2.258511070323497,1.4234928395076654,24.64609992355349,22.745331157051176,40.233716060732796,1.8673809598623314,-0.424781366784294,-1.5147974277468694,1.1505742537858765,0.6206885689297755,0.08117509554141024,-0.47019728682272055,0.08686108317481865,0.18258692771349727,0.7851495271879522,0.9779846869474432,-1.247710650220487,0.5564720092624154,0.041586256350101124,0.43630989803581083,0.31477275524783027,0.27547927492265106,1.0489642090108278,Vonal_E,0
ITEM_00089,70.31964780618361,3.835085328157204,47.44019499322649,223.01567672559258,25.164924969246428,255.0438505907008,108.39470038687065,77.47369301789416,1720.8040937478593,3.0998613081409645,1.8694895352180687,26.507658311876185,13.75129170149433,53.32752666925472,0.6744640876203554,0.3876683625196641,-0.46189913896499357,-1.0076320137886063,-0.8159728817830151,1.1632903899082323,1.3263844022332534,-0.3263212313683494,0.35630360045123494,-0.49724379027088383,0.7500528708561295,-0.1814009300502145,-0.07492067889965943,0.4954011716794377,-0.6480269704987095,0.7031302864245401,0.9815388600641377,-1.099309999792161,Vonal_A,1
ITEM_00090,63.509529068862435,4.828778539889458,45.401937374983355,216.1960608648488,32.598446815921506,202.3904320125251,107.30007537426195,80.9115370259646,842.6603364925204,2.996956235059248,1.4434341381611542,22.948166000023278,25.99143328188016,47.46495797294798,1.8646957853711037,1.1218982523242564,0.5773640927899788,-0.8651499380793511,1.1512789595472452,-2.260421940008793,-0.1348721438692993,1.0899596985053595,-1.098228244879467,-1.530179173818231,-0.4134054325496846,1.0146188833130574,0.17219297936526093,-0.5682415901165434,2.2668118614480526,0.16790564549900588,0.00341110552644915,-0.7948094985436202,Vonal_D,0
ITEM_00091,81.94025813659023,5.375420290404952,17.729337642676644,252.13433342961545,34.15973268150971,104.79176093496457,69.60688859738163,49.288878146038805,1667.890962020181,4.401901697049838,0.6091113302655522,7.586240371601581,15.45261461887197,38.38520071559901,0.6125978333511936,-0.6630987512170646,-0.6356496255711097,0.2139355342397045,0.8091010791800126,-1.1531708889036336,-0.7144437996793729,-0.16453901085201725,0.4530019403199662,0.03312408517383055,-2.7200144193325673,-0.687330535598801,0.05812137724792078,0.3478433382093832,0.8736651964153093,0.8594681720318122,-0.7143998153870439,-0.4451619215817697,Vonal_E,0
ITEM_00092,79.88474273749543,4.011205841509178,42.734049469517664,204.30949868119686,37.72227710338721,138.97564541147233,124.88064098870811,85.98900690083099,1069.2346661486883,3.8118481064594043,1.1231985426291082,18.218718345977084,17.83006321690849,66.75942217768196,-1.6986894767309402,0.24744839872912577,-0.20454213786011008,-0.6742571783441174,0.14094702490850142,-0.5225542779379339,0.6231765674514579,0.15783006504530575,0.50598476336059,-1.401933805853464,-1.2234964740429184,-0.1644044773436653,0.786017843212789,-0.22176597403077064,-0.6971071726245277,-1.1926360155333522,-0.7416563802525398,-0.11144649662982452,Vonal_D,0
ITEM_00093,78.29337067597659,6.045442959378649,27.233491482121185,233.1838295983062,48.0116058577832,54.19403876056711,60.30129223825431,49.19193235526118,1610.2900102445308,4.676870229877728,0.5684778595929425,4.737887134940819,14.973159602294833,38.69874791606493,0.16893420427261563,1.8955755823395979,-0.49868329310765297,-0.6250793954468912,-1.8805359628243057,-0.8161715872071859,-0.5990544735265277,0.9908064959202001,0.5950507228154052,0.17731361042687618,2.1928505462592653,-0.28406601650121643,0.9195215591752551,-0.6900940451318698,-0.12638970198303087,0.5076916547495834,0.20664768379869378,-1.4416270911339775,Vonal_A,0
ITEM_00094,68.4267493528058,3.0818370011101823,24.574931389934704,226.02375356879236,57.9852534927144,125.76263443151917,81.46613423886951,54.26400859222776,1439.5901660696027,2.1830256316908048,0.3994299103065126,11.002034345745981,15.382164708228192,39.2885165232288,-0.49908558294428035,-0.4220596009301221,0.4355829658118209,0.5711927548314217,-1.3184689866009487,0.0370402592385986,-0.8006512244486669,-0.7008360042279115,-0.9251517752007197,0.035983326214166125,-0.26446566761689333,1.821088584814378,0.8110981878741557,1.1508968672828102,1.3125300991323672,0.8997076260964021,-0.9762566233004953,-0.283789681325721,Vonal_D,0
ITEM_00095,70.895156203705,4.017895699957301,45.330084011910635,246.13294453816377,43.77628065244572,152.3482472519889,204.25075688579983,71.30437784501588,1269.500554310836,2.539466714579243,0.9132383366788643,30.722351953715357,19.244735196132453,48.69430129229515,-1.2391968821869384,1.1412430772195026,1.2285823557585545,-0.4746521923250284,0.6691361344512823,-0.16843671696624327,0.3283322617134544,-1.4467172142506564,-0.4173820508090116,-0.4524126275654579,-0.3353179478715389,-0.606162118812551,-0.17853650857070016,1.1427486189697735,-0.20121966509060146,-0.13816170282496254,0.12055525987449103,0.08362186758076562,Vonal_C,1
ITEM_00096,80.90986627186071,5.71515155743617,17.11240022515722,234.66976296419998,51.4871942419593,87.57952920748761,77.23079330607825,48.00219091595943,1799.3153697922253,5.754690978478747,0.3838669717863325,5.020188538621926,13.06095439368318,40.65007112759783,-0.6758160974538591,-0.647049401352282,-0.20511314407116962,-0.38558519562128196,0.03821292144722045,-0.35025405681482136,0.23627375458099084,-1.0891700902101173,0.13509090027339812,0.07810886692480074,-0.4670756397587291,0.08744562584206342,-0.13244167602874424,-0.8132827975794542,-0.9435296914465028,1.459032667353922,-0.9976133556797495,1.8633151668119692,Vonal_C,0
ITEM_00097,70.71275933456438,4.256888964902678,58.654666034113816,205.64172616657044,25.68066538059505,186.95247569458778,139.77048077893122,62.054397755511694,969.6710233464372,2.8645028469630196,2.201164439963133,26.452308460931565,21.51639596676502,41.52317140079211,0.7955980147447116,0.1813769990620847,1.2237031864672272,2.0490043970502287,-0.8056606313523715,-0.529501783027105,0.31132222806697457,-0.8937837127966434,-0.1928847411248987,-1.4434183542703598,-0.3598015272756789,1.388465328122511,-0.765780001066915,2.3815693001881377,1.2436411565198497,1.3010444233921068,-1.1208126421997822,0.7168769144284817,Vonal_C,0
ITEM_00098,72.9742539039091,2.5081459929730636,30.02341430246549,217.29674967113246,45.04288388753392,160.6136739900129,160.5946730620886,64.41650360763902,1182.5699000316963,1.1412736514531021,0.6942442242981627,24.148699491728678,19.663858047804194,49.9243154054324,0.3853170368090138,-0.6134972359063362,0.8955706446083079,1.1718036704980304,-0.47014800609891194,-0.6954341724807301,0.2653192968255853,0.16485475721991824,0.9953361553239115,1.6073227241334724,1.2643455178603271,1.700428425340934,-2.825085734488416,0.014745152432779369,1.4448491861886898,-0.4707900830125064,-0.8891379632094715,-0.285892866331081,Vonal_C,1
ITEM_00099,67.05751527725188,3.120209309857571,21.385441439654695,215.7376090517495,51.08368685121734,109.09655631688027,83.13149090714498,56.169661582981526,1596.2677049935278,1.6270760812758651,0.2647181046977254,9.956863052877356,13.863203166527652,36.87992770331645,0.38711893916412926,0.48637729800552665,0.808291188334403,-0.559118492092801,1.3254271576568288,0.03697334426034878,0.37445611676468193,-0.5484569304491954,-0.3854009099115238,0.5181438366788511,0.7348445277965568,-1.1537536542665485,0.15542009012459782,0.5665736777800652,-0.3509699069313685,-0.23523055926345413,-0.49145939211492173,0.738041377861878,Vonal_C,0
ITEM_00100,82.64618822134649,5.138790429187806,23.057335478045683,237.80337728330466,56.325693405906584,62.46243413128329,68.30069942911724,52.30710670757692,1727.628699372106,3.557592569396757,0.3613855482540662,5.32147830451637,13.497046596178091,45.26878570459325,0.10857244421191493,-2.0976619417838496,0.4465905121679694,0.1916001732546411,-1.5974284185498044,-1.5173595899368626,-0.9026201393219545,1.1746165355370568,-1.439086447643456,-0.19906817110953956,2.0667807578365895,0.38317251033590943,0.6294663563186167,0.6498001428426519,0.4252119204745605,-0.3312836672300277,-0.055820402758212366,0.6072772241322711,Vonal_A,1
ITEM_00101,76.05382340931465,3.0068564901079196,21.569818070289493,240.91261268107803,41.49822215095514,101.85599706515634,96.39271851228521,54.97501904185029,1662.5191291496808,2.434832243556745,0.4033282129530801,11.21041100582206,14.444899397628154,41.17652633563201,2.170257164307399,0.19540541273795883,0.46233917256259727,-0.34755139571316007,0.6112677901193678,0.35957265142578493,0.010953332481579574,-0.712675386882834,0.20562641398433917,-1.47284349995515,-0.12600030091089615,-0.6419959830104268,-0.98829415668546,-1.83933221700969,0.7975450345819337,1.4311708212284684,-0.32685376962209284,2.056416040602489,Vonal_D,1
ITEM_00102,70.81010683818106,3.9429042321464967,35.092436818871455,218.4126679635147,38.56768790690936,146.28701282476396,121.54141390888444,61.57132328464157,1692.9737521507518,2.65725119983105,0.953638324268555,17.425266954709635,12.601550768465572,44.033761673794785,-0.6694443548562897,2.243894251131414,0.18680486343158442,-0.8438594513877342,0.7408035920518902,-0.153259570939356,0.7291760779621629,0.610944669719541,1.8757790216974344,-0.7305679664979259,0.04956686375884257,-1.267522122732222,-0.5338384102227967,0.5572685843076327,1.0583580352094828,-0.030673287153762042,0.03420948872790693,0.6700568309651357,Vonal_E,0
ITEM_00103,78.98074811134036,4.242109217635061,48.826160703603975,210.6686558167334,31.148990090844514,230.08261625074616,130.27744040896,61.624516749762,1036.9947944971327,2.9292633242392143,1.7128589330177437,29.300496350270866,20.66850754313366,51.82506610430758,0.0389509786767968,0.6870141525500262,0.15158730587456928,0.44295553404140686,0.19381910928109797,1.1228900059514675,0.11280180708185715,-0.4444174473197503,-1.745778180768608,1.504940975251206,-0.1330667697450839,1.0494518475062555,-0.16496692518421568,0.16150939268551892,1.482958096747353,-0.32001500251156667,1.4186350416578122,-0.7989885666255861,Vonal_D,1
ITEM_00104,92.39965394744752,5.074311066406189,22.889265242541388,215.01927523826595,59.59217808638295,69.52295479304018,51.683558022705554,53.5526226451489,1693.6411361108876,5.054961756490901,0.340855862942754,3.1419803399481854,12.892643675518231,47.23124605167368,0.2785806964254653,-0.46011084594432466,2.0154009973272538,1.548895413294323,0.5360298649428746,-0.05630732603382267,-0.44310407284210707,1.0557432259861594,-0.7372488332387475,-0.8682971411631037,-0.25347493982954844,0.26739085327816625,0.4464201933253536,0.46173322369792075,0.08365662421541459,0.5722938002029152,-1.9392634755142941,0.7513353473989927,Vonal_B,0
ITEM_00105,70.35321022738125,2.645653660313677,28.43535083915578,215.50544785312456,26.667244248423756,133.1117132604278,56.218777787625804,58.4608961559177,1525.6344148459548,2.2629270809086655,1.0205392382259504,6.112333564586618,13.862919076563214,38.44241223881033,1.3861237505921487,-1.0203498667760118,-0.8101159131865002,0.7260517096484054,0.025003810744917945,0.32696570748450565,-0.5932207668596234,0.4862333285442695,-0.04102237296187567,-0.2385338146883616,-0.6463501826468736,1.8659437733781914,-0.07496490665211833,-0.29952475476046014,-1.407848895159527,-0.11348432881502077,0.7562786816424233,0.16740663588389132,Vonal_B,1
ITEM_00106,80.09457097332867,4.241528689132396,53.052193894629895,209.37075324361322,52.77134903328697,209.9085671986006,159.88227142267593,75.0382082989432,1052.2358643458954,3.3937055572725545,0.8690151551993551,33.22612477698073,19.850005466396734,58.49281524321352,-0.8679977149088922,1.158174978367786,-0.2704313950923073,-1.029370097600109,0.4487035278226542,1.0196726665654932,-0.5141829753945405,1.1387631167254697,0.06871263365941967,-1.3237625997636535,-0.31812897992984857,-0.17792343296235488,-1.1669233443444957,-1.0773134339570039,-2.0864381840359005,-0.788026708394255,-1.2621022175936416,0.7021892556784383,Vonal_A,1
ITEM_00107,72.10711508143217,3.2290941985159405,43.28914459205051,206.72315521537962,39.346907535750326,156.35088033413274,150.66986018854405,76.60675635654516,1017.6581911226098,2.2116769365483377,1.0401133958888436,21.766351977058527,19.756254768388892,57.729740975785006,0.33920055682143296,2.1397446571517507,1.8347036811240944,-0.8364892612774658,-0.644038676635252,-0.25107912536072347,-2.4162423859265076,-0.4951164481032928,-0.014319102299131692,0.38609641548242457,-0.8841887931370346,1.6064587678064122,1.6877259943046978,-1.1811702168611522,-0.21532801053489445,-0.20875766143905247,-1.5814179726881017,-0.9643720242080956,Vonal_C,0
ITEM_00108,81.71346287704529,6.028773411190765,10.44328119984909,239.32425434131062,51.60890237417978,104.32961522574956,88.96890230230696,49.40665794044749,1531.3349281393403,5.048317008828748,0.31840603212833607,8.616357113343504,15.415978474071297,38.666982364888824,0.29089055006844705,-1.5983192169142832,0.18348790884405983,2.0801876818908407,0.6029264733523196,-0.4069877972094746,0.2888417766463983,-1.4382970259309855,1.5066363372129121,-0.001213922989708108,-1.074576174659738,1.1924576357370091,-1.0386910764394477,-1.4447886618192987,0.7688596938510687,-1.0072155116109809,-1.3101037621418359,-0.21300826653162305,Vonal_B,1
ITEM_00109,60.193218719966644,2.6679548482635416,23.437042486339127,243.37051038904087,44.958893744996985,115.04753470000216,91.92164967027895,45.75622937082751,1591.8783794886979,1.3470034980778591,0.37606867160446256,9.993181948702539,15.28556862144294,25.006100387544652,-0.11699904989143234,-1.0405024570823507,-1.0417423363994354,-0.37235200368786275,2.0961175045683977,0.23018102429923873,0.31482495402327815,0.5765363276226766,1.8469870146939584,1.0277117519872292,0.9461620352657736,-0.5192155082141791,0.305669532618135,1.015444690920466,0.3599126615003828,-0.5108805105357656,-0.7695372226250027,-0.996512832182503,Vonal_D,1
ITEM_00110,62.67615995753549,3.097985693538966,24.374471684140314,208.41342194000305,28.953483998466332,106.77613199532574,86.5402180482351,50.71827306675202,1208.3127185959847,1.19528376596431,1.049906268128173,8.42374169315548,17.247283958497864,30.543806346807926,1.7476492521749152,0.16784817117935116,-2.0440979175197977,-0.4733688849814644,-0.6267037178247191,0.16045917133351886,-1.092119486757549,-2.0704238654559965,0.16504986409783615,-2.5003831997221853,-1.0914297282009426,0.7920033217668555,-0.07367848477288425,1.1874327379870855,-0.08123319170356617,-0.7766562786424068,0.7773267015066486,0.3587737857590535,Vonal_E,0
