ID,Hőmérséklet,Nyomás,Rezgés,Feszültség,Nyomaték,Szerszám_Kopás,Karbantartás_Óta_Eltelt_Idő,Páratartalom,Fordulat,Hő_Nyomás_Szorzat,Rezgés_Nyomaték_Arány,Kopás_Karb_Szorzat,Feszültség_Fordulat_Arány,Pára_Hő_Szorzat,Szenzor_01,Szenzor_02,Szenzor_03,Szenzor_04,Szenzor_05,Szenzor_06,Szenzor_07,Szenzor_08,Szenzor_09,Szenzor_10,Szenzor_11,Szenzor_12,Szenzor_13,Szenzor_14,Szenzor_15,Szenzor_16,Szenzor_17,Szenzor_18,Gyártósor,Selejt
ITEM_00111,76.57018558576677,3.2131336811519686,23.12857800488792,226.70525255494132,44.694066103686126,116.37105291964109,90.31263740923973,48.47495407116774,1491.7332638989467,2.2178869555542144,0.4376536886196458,9.994322259336855,15.027377676591778,38.64708164432586,1.526158720778506,-2.2025954927192153,-0.1968187007229248,0.443098896856622,0.17735228792272192,1.0420355183667027,-0.9164216917491901,-0.26908054530623976,1.2968075585628218,-0.9513133476140607,0.2361618135951112,0.3169905337341222,-0.1362524186935022,-0.8936880059027202,1.451575786623354,1.8309585603802332,-0.549234644251784,-1.160283383855691,Vonal_B,1
ITEM_00112,79.28569769502629,4.576560833432638,49.6704464900351,213.2431266423387,42.1500330021922,224.95985420187276,188.60867166906064,61.31155215672065,1289.4548046315902,4.055818068595301,1.417478585072357,42.03040751347719,16.06025491276371,48.54545563425654,-0.35587998319434205,0.5725993456800699,1.3967584966838311,-0.8379809783973058,0.48060686035462774,-2.0683623950370684,-0.5651859123352826,0.4319326201448207,-1.185508509608452,-0.5344315851750484,-1.5869922007126493,-0.3805289057609491,-0.048965802771335394,-0.47680248758579463,-0.787297890349416,1.3700365033243314,1.8303861841010454,-0.016030694100726498,Vonal_B,0
ITEM_00113,55.058894709113076,3.0391297465181206,33.188698417813605,218.24789065438685,48.489358889093296,54.85853229515176,114.57076478591144,60.1597699331773,1240.8699193099735,1.2317939039171573,0.5312314006991683,5.704664616732865,17.586362974214474,32.59986834744385,-1.0082627637665116,0.30796606547275873,0.2592448889020951,-1.6040931853883047,0.15009894019982253,0.6802368245101474,0.42863335480387177,0.4546015471469608,0.8985311568594233,0.10998799689684219,-0.27954923331350884,-0.7533052576063911,-0.5347844782816915,0.0019046987250238366,0.2540796822665778,-0.0626471524850692,0.6990028938804265,-2.427527080367827,Vonal_A,0
ITEM_00114,61.87944538319347,1.5829837875683095,19.3170509430758,210.07513187179816,28.574993687030144,189.21634865014732,118.26450171099832,62.9512514351478,1202.5056161192897,0.5658132236537811,0.6876043741955695,21.99821284445657,17.605609007642084,37.596722254623664,-0.31151846724726406,1.0120240892019658,-1.0841142236769992,-0.5780708436037697,0.9739142682070738,-0.05470626799526166,1.754841204654214,0.729207714578981,-0.20975900684827395,-0.01748469054734616,-1.1810103782063643,-0.686275314935139,-2.577539025159946,1.1940693539699394,1.2432629777895,-0.8701287769492397,-0.14541796267304904,0.8939742223465489,Vonal_A,1
ITEM_00115,67.48490681767282,4.107638803650562,48.16895527290654,231.80290201529328,30.818915154611297,207.47354717888587,214.66631459610502,76.36639496396731,1125.7080815074085,2.3556305023047623,1.5389089336873685,43.33372256548291,20.72348466066769,53.38165506773175,-0.4747613803764639,-0.8141387890104849,-1.7413133136424872,-0.9481309196942893,0.3272702005826824,-0.5290700022460963,-0.48003913511412855,1.1757799059767367,0.5911110729008515,0.9817524025652492,0.3211850110218319,1.2246948807183455,1.4727627624358024,0.32147072736425536,1.0752681677797487,-1.1455766007195216,0.6261896646527138,0.8867099112637974,Vonal_B,1
ITEM_00116,78.6792858050963,3.742652653797135,23.726502458360276,234.0042419048183,42.29791924234443,142.35682988986554,66.96353970824114,60.55258051435959,1699.9490197946789,3.124839230649873,0.29355680101600085,8.078986341793692,13.874467207231922,46.17716758022156,0.6242191589365721,2.0112340246263356,-0.901587387764312,-0.01419414325645753,-0.5229211816354654,0.3796470747687467,-1.0075441384333894,-1.102119797463026,1.6908036004245537,0.532534524288449,-0.5642418263339769,-0.44354856910136203,-0.8173304888642863,-0.8455629977407606,-0.8787544302642627,1.2132530180389145,-0.13746752914608984,2.3838769237055226,Vonal_C,1
ITEM_00117,90.59621007265046,5.10295046315284,18.772950098083033,244.53430633872242,40.60194294593188,87.24498577374426,51.37592074062774,45.85824507657552,2013.7638727820854,5.325988487393415,0.48019608046641465,4.981218100324781,11.869139302276091,43.96517841467468,-0.5468127801377722,-0.07256190832318797,-0.5897510769080043,0.9398095275837052,1.4136795253541923,-0.38778563898771623,-0.5528850155460321,-0.49677337515580455,0.7824429342205735,0.04344613904533883,-0.8610531147522702,-0.4390251909071902,1.0050501113448347,1.0248992160651613,0.5422786274524207,-0.46538348916494676,0.42434850507593114,-1.1260214561127544,Vonal_E,0
ITEM_00118,64.84428742576046,2.7477864248044446,25.1082637467822,225.25190999426303,46.292420455084944,100.82262307856152,120.34292718703048,55.4061932555424,1390.535473338012,1.8349380480988373,0.7156331366994134,13.52194181860564,16.82947980388162,35.13799252025905,0.47297799319888423,-0.28400382724801315,1.8345979378417578,-0.3456334359022468,-2.2220407505876594,0.8320517323645851,-1.4933100145797331,0.4592531875956051,-0.3035258353868592,0.09546595943887694,-0.8131763964291352,-0.09033558958431467,-0.734463075002874,0.770674052855293,0.7702227613633902,0.7245085126812166,0.47455222022528804,0.6107017673558841,Vonal_D,1
ITEM_00119,68.33934168697704,3.6232158891515427,56.17806060777707,223.8991148892039,30.479271920824218,104.01835320672635,97.12166329248359,52.16845158854875,1366.9692572056615,2.499287361896832,1.675281633073856,10.545595267181305,15.56113783036236,35.10010660655248,0.8884605471628979,0.31667672058971086,0.4172394343778307,1.011848855799246,-0.8036030707531151,-0.06626054510201522,1.363136254405789,-0.6002913050180213,0.3695718560682499,-0.035619822341701385,0.510705347980587,0.046484655241366434,-0.8492001098125347,-0.9613021275050176,0.4743833021542593,0.07194503741616366,-1.0376420583154689,0.17825726986945664,Vonal_B,0
ITEM_00120,70.61813685945634,4.145167336917319,46.04939676555877,211.03598397607027,34.8063472899611,231.18510567788482,146.86437709874568,80.51670172308805,992.3130938710303,3.228351373784817,1.0648148569939155,32.8969632281317,21.419398919779653,57.01128983851739,0.24127763456783047,0.4433657566376936,-0.4508476891324866,-0.5266350617112712,0.6380650848652754,-1.202068090452167,-2.0349562452728396,-1.1357598937906224,0.601522436388789,-2.5096602778566655,0.3200844877508367,0.9528660472564857,1.6399002308335286,-0.7406238527520326,-2.1970090960686974,0.4407981352982726,0.4210861520310833,0.9676211013398951,Vonal_E,1
ITEM_00121,49.15886646000577,2.173359750484875,31.77124954864188,217.96084214628496,38.878554834767534,148.13726628596598,74.53282429547534,43.30259002514878,1362.6891264295307,1.2894964279475578,0.7699168359945125,11.34934979405164,15.733260452783828,19.667556535146836,0.03571098804457362,-2.761360667089297,-0.28571604551750973,0.7726047151974023,0.17998529100809155,-0.3077224539845874,-1.3133114460072066,-2.135268148729023,-1.046882537675776,0.32802589146376115,0.11243683626835432,0.4207689188496562,1.3286601277819943,1.324527042082819,0.13301587872082132,0.8063971899938638,-2.0539024059531883,-0.12621246616538176,Vonal_A,1
ITEM_00122,72.04560711868405,3.8519772217553823,49.23255364511847,198.2023703765069,21.497329926393277,227.05328853286431,223.01140445797876,63.51961747112232,959.0885816159094,3.6129473886304493,2.3071788980303913,51.1465649339282,20.099264225930806,44.78612618702628,0.9541059094438828,-0.6504242105787382,1.1983889040701106,2.135629722666831,-0.32744280757973626,0.11502999148451323,1.0747044735537625,-1.665327961074155,0.08005190386120613,-0.2343975884268804,1.4882842103218075,-0.9084365100904069,-0.1177319412265732,-0.67800009435241,-1.277335671852701,2.4953015084934558,0.18371535767444352,-0.9838595417086482,Vonal_E,0
ITEM_00123,68.83374618075675,5.196966887631621,45.3167232750672,229.2278914343688,37.203109278186666,192.5776719210262,161.21020546018028,84.63636705262932,1231.8486187217745,3.389202523180239,1.2277295018358523,31.951670154064985,19.057214163441287,58.62317068184479,1.4493131841350362,0.32117024908414815,-0.30268310169688106,0.9425185598237067,0.3247670974807493,-0.2569293952111405,-1.3239505276513521,0.05885432357458923,0.11768273835213958,2.664860075754671,-0.6941624917646585,2.2801873392714,0.2330330764156104,-1.4148086593228617,1.363480536254075,-0.5797558962069093,-0.49291038841908374,1.0987352090740397,Vonal_A,0
ITEM_00124,68.21959551209216,5.2621639571629775,7.734812840679822,220.78959326599917,60.68621367599034,64.14824168270309,100.66613933019619,45.75071910117785,1612.1518874388803,4.180584378281874,0.096595868548899,6.524703015969725,14.391183274412205,29.436318706842,-0.10811489698834505,-0.09060066283979265,-0.9138514997862629,1.5870787984264976,-1.141923115709578,-1.685546644682858,-0.3665958914900058,0.7506631810737486,0.6771986916341102,0.49592274823493376,-0.29420417988989356,0.7788900005806522,-1.2817821121856685,0.3478882579233987,-0.7651655200989153,-0.7510000781967273,-1.9391915090630922,-1.527617129274484,Vonal_A,1
ITEM_00125,78.64833720054722,4.426007383827244,41.01902683333049,214.5299245338826,40.97011868421775,205.65071647061066,160.25983720833273,65.68981384273422,1148.3981635312582,3.427139620754005,1.1193698734344701,34.69334087282465,18.13507068771967,50.94189362709815,-0.12426755363486007,0.09604760938129174,1.265809701716956,-0.2378612618931802,0.742141354583063,-2.006070220704826,0.30193207885125595,0.44089132668123593,-0.5299954883480612,-1.4888068203116733,-0.8880642246771898,-0.4193741488192517,0.3504388633485683,-0.6719208144924874,0.5298328926666117,0.0766701784668758,0.48580228839771356,-0.46678327141355236,Vonal_C,0
ITEM_00126,58.34849500495227,1.9521913049520607,27.713589851709763,218.49537092242113,28.458278098049888,137.1899446712918,69.11037288965575,51.008235002486494,1350.798112110539,1.2694164194940813,1.0665303984623058,9.475045469919628,15.439259205915072,30.610059295521843,1.5704161412882476,0.9609823375551652,0.7356865155997244,-1.2931094579066735,0.02325655261003364,0.07552154873706844,-0.34548127603894985,-0.4582035211166247,-0.5329830383890134,0.8572239728774074,0.7523478005002726,0.7688211921602282,-0.3153836240860653,-1.3489055099920475,1.6452184897960767,-0.4294396166626679,-0.5102036582831146,1.5367303460561519,Vonal_A,1
ITEM_00127,87.3834717843852,5.185289888486137,25.886519215422396,230.99864705846264,48.28331445159195,75.06659913584812,83.56776487419089,48.99845550854864,1850.2081321486653,5.1202335422506735,0.6455989945433481,6.564631340554998,12.07361814155804,41.25781303690476,1.2670996083562729,-0.4518124729166177,1.4312351919025443,-1.1906502590463441,0.1404220591822699,0.16487248366573096,1.0690541156017832,0.007815845677808816,0.18415341957040526,-0.006890098784697159,0.6752058474319838,-0.3385520995522667,-1.015794923416227,0.5233996136450136,-0.46611501465063443,0.3096117504646019,-2.5193881050727707,1.0141535754896376,Vonal_B,1
ITEM_00128,70.60724555273221,4.66025668864505,29.20883381653454,238.9261336608289,63.79497984504725,55.785174655657855,42.80153816263285,47.613436781701694,1756.7766887100825,2.6216213555362264,0.481306513611517,1.7359408466333295,13.600827298182201,34.56523551669327,-0.2797495149180953,-1.3608700196912964,-1.8082448935389452,-0.016420787842378503,0.8912880492973846,-0.7369695189637545,-0.11025245553821365,-0.2969740109209877,0.5598805272641618,-0.5425627562758765,1.7907273138013062,0.38613013682298775,1.0728672079453436,-0.1310020633294736,0.22394666306633282,-0.6478433072457859,0.18257128949518928,0.44580198878837096,Vonal_E,1
ITEM_00129,58.58081403820488,3.326806516091823,33.72810269644145,237.49560944968624,25.29677310970604,112.52618587916294,151.5489514905091,62.495524280415715,1270.413289719491,2.433562765664284,1.398904454141528,16.182369660549323,18.09331411127184,40.131488820922605,-0.344869608907556,-0.561416800686059,-0.6861655299742607,0.286944444685151,0.30096364113051943,0.9854340622476897,0.45363206943797973,-0.7246500250229146,-0.1891591626438301,-0.3823879759748836,-0.20474272142510141,-2.1080415333568383,0.4486405978101102,0.06048648413155744,1.305924966607156,-0.027346474905714093,-0.3339690920133451,0.5440244593770835,Vonal_A,0
ITEM_00130,69.74075623004514,3.416979395765453,45.29071693991095,224.00803169885572,39.67365634138774,108.75146797158202,92.65022575666815,62.17108331768024,1464.3294839539587,2.508160269743035,1.021333606956578,9.888406772983583,15.645228631717588,43.342140402500306,-1.5262531039177254,0.34226713862195646,-1.685774096933496,0.818184443897989,0.12289565606619328,0.5027755735479262,1.300781840068807,1.3961333817432193,0.5256729714411611,0.6756104115579573,0.6255187948355918,-0.8720080414678467,-0.9691485856749312,0.7733733771644138,-0.6685062439059544,-0.8246806876756195,1.706022344728447,-0.910143874966,Vonal_B,1
ITEM_00131,90.23026976210498,5.69079260304725,26.006652277277094,227.96013875434357,44.18312870254259,37.768727784020655,110.8677309863535,35.400338705790126,1815.0527924616117,5.272301080135656,0.6353724181856915,3.7811606808350966,12.755678372288678,33.69026578696854,-0.09172538313956365,-0.7793899359013869,-0.3530523394016508,0.8685432624474674,0.29970677064142986,-2.3833761073900805,1.0869512066264555,-0.6778386065345718,-0.37150793199399357,-0.044779819921743055,-2.039147907319106,0.04800361602833574,-0.1265450583436707,-0.1686429581061722,-0.594399994859499,-0.5495812431869772,-1.4121217938989878,-0.18400055935208318,Vonal_C,1
ITEM_00132,76.47996770707549,5.861709291627186,21.929539598417765,236.56708313195205,58.19218243948235,106.93858926763387,46.9636789165815,55.341364070214695,1743.5608281797672,4.564036730663552,0.29094343532035105,6.115719313966549,13.77371071539564,44.64552953000326,-0.6065353830760176,0.1025883694242898,0.2664938372524438,-0.8958662991729099,-0.1353908256842946,-0.9044727998926885,-1.1005877974666434,0.6386701645800925,0.48442473287024057,0.8168279633007982,-1.9727753534451662,0.849258919484302,-0.06579704870723209,-0.7539938214556418,1.9697889790030307,-0.21618037658523603,0.8471376979336692,-0.8673194121986697,Vonal_A,1
ITEM_00133,60.89934145093717,3.190960060508657,31.9961638345034,221.0641579054912,40.33993017238627,120.20268427843062,66.07210640448722,59.79795132474899,1238.489719801498,1.343016410441773,0.6575705869653843,6.240194478199326,18.13600413805404,39.885944577438345,0.37829670446846725,0.288159344024776,-0.1358610095669526,-0.36591853099885546,0.5599571649013122,-0.5806182923334244,-0.5213912099834407,-0.8826407349199829,0.5149383443347213,1.356137806863279,-1.2172150701302753,-1.2561851006284313,1.8097489462633116,-0.38614065826707783,0.3211275492938682,-1.2823540869652672,-1.3010085565706566,-1.4973651602863973,Vonal_C,0
ITEM_00134,83.5548702557364,6.007808689187319,19.74831252797466,245.78579116103526,68.37898139213809,81.7837585606342,89.02968525198368,39.7993117543661,1676.7421473177583,4.413116532924702,0.17847755435849416,7.056024811996648,15.54156480547843,35.149732207820314,0.6288670479992029,-0.24112135731279266,-0.3137206090691091,-2.191133885918973,-0.4926306108955797,0.10756393078704989,-1.2017861209252334,-0.9349937680350733,1.753460480173633,0.34165695011108005,-0.37196279172997365,-0.41917281482383545,-0.0026114832854958027,2.5602307595182228,-0.7260707723769668,0.3760429025966758,-1.0817502812569932,-0.035460838700782676,Vonal_B,1
ITEM_00135,60.16250871037246,3.8270008863775486,27.238524001798424,219.56246988401648,30.769127357512474,86.11991100826076,96.02744226442861,51.40646304440189,1669.6139651235474,2.8132177269550684,0.9097131617206237,6.570137868588251,13.274762323998663,31.404032607931953,1.5908298987879734,-0.3374796466522186,0.14950782443402313,0.964802301300711,0.07031032933692478,-0.3371200726753427,0.8588851009777015,1.0977060996982833,-0.12408430731464502,-1.819025845497082,-1.7064135436505292,-0.0463719632228586,0.18144556056083622,-0.7547872208427515,-0.40106003176650007,0.34440596907674026,-0.6031316305181909,-0.4431737998571476,Vonal_A,0
ITEM_00136,68.02363066353294,3.179660083911103,20.872857962919216,228.26109550858692,48.061788791247295,115.52360564549012,148.4776540795405,66.97294413881455,1350.3232083491057,2.295235743418216,0.35088410157568617,18.249088265035127,16.843628743466788,47.0971568622777,2.514105591085765,0.1747035782510519,1.3703194341327034,0.6888929919270677,1.0012151527695476,-1.3503286181169452,-0.6566193435224172,1.1185763790689305,-0.5622210689180087,2.2689251913687265,1.0503918150873044,0.7114052524736451,0.46493751707177816,0.17190008650076136,1.9337656987487588,-0.23741510665549687,0.5208361792519058,-1.2797628485708075,Vonal_D,0
ITEM_00137,64.24059266495925,2.397723410670205,41.121894956917984,232.21451488582238,38.74597577792857,168.94276001510593,140.22332524693883,51.69161760113213,1469.853427517767,2.2261993327153533,0.9096558580103837,23.113974441719375,15.722956631539962,30.93410902908226,-1.0804386371362613,-0.9512845804695521,0.47360932288116886,-1.2501725396629095,1.5791575505685032,-0.785761975735738,-1.6067954871289427,-1.7106812952102424,1.21945300644416,-2.820573024091047,-0.010325407791438571,-2.240822566460928,-0.467884786694698,0.891911858357859,0.7288948656701604,-0.3797701710688215,0.4310856015082458,-0.6529606919896165,Vonal_C,1
ITEM_00138,64.37739283764861,2.9474399297878104,36.47290682782338,228.23050690959914,48.693227736790924,195.58397238916527,126.9036889268476,54.40932400848514,1332.6718552576428,1.2616307708203727,0.8072181309033181,23.849647464179174,17.035676247914754,35.53017999577013,1.1285323138993215,-1.5660669635725406,-0.6295519748616589,-0.7992795238391928,-1.49295235233347,0.7325722600085984,1.3737422660107728,-0.1572967322706063,1.3738673736590232,-0.3593663141364196,-0.19609146619259057,-1.374508164153773,0.863453079496699,0.40808364645758205,0.285977280794348,1.070999965895532,-1.4333750476046137,-0.7283887237689922,Vonal_D,0
ITEM_00139,61.22622922302325,2.6395825093626257,31.240483250749776,232.9266882587465,43.4496203719475,104.67581486555713,49.05850392694267,66.84496218050722,1518.566048992253,1.0759541423606,0.6083859154587145,3.3513464978458325,15.075070154415696,39.46863911935621,-0.7224874374264587,-0.2019269508102883,-0.9858999736495309,0.03292906358481103,-2.199352136830023,0.01346943772880333,0.4050361700318465,0.3300151335635623,-1.0939882917259307,-0.4112111142903204,-0.8947507874104631,-1.1724688982784346,-1.3423778790269842,2.875424976846029,1.9408659433856095,-1.073408740068056,-1.06852990742363,-0.5751378848977151,Vonal_B,0
ITEM_00140,65.39988474557319,3.2385343367117496,37.23800249501661,223.78301616203998,33.398621719072864,107.91302854204227,150.7278955222917,57.448277365038734,1483.975870328855,2.087541302712542,1.1825975121566377,16.369428558948528,14.777394925753425,34.45786408488911,1.1588886219120316,-1.502389924605159,-0.302345413087382,0.06155100180176716,0.434885938729918,-2.1647732475118002,0.3426067144173876,-1.4637134536318406,0.5083137877026019,0.6742540772465809,0.5552659977530919,0.17981273732424866,-0.42603345849516017,0.7024357222264414,-0.05260641909058442,1.64035571524103,0.5288782525991593,-1.2118178182270176,Vonal_D,0
ITEM_00141,68.18512978923246,4.485090046418168,61.16274250423731,207.87928573449798,34.05613732213659,281.12245973903185,136.75742069114114,70.93302817289576,1478.7741400689888,3.0018487001027614,1.9956861910486459,39.31519195250708,14.001463686723996,45.80351389738544,-0.5591445900505786,0.9645072101387352,0.6015692049055266,0.8104991003512344,-0.22013396576363592,0.1755707470839281,-1.248052407080557,1.7075264061311162,1.3636262129706442,1.4772830438472169,-0.9920199154576526,0.09565042883955775,0.7738124652939147,-1.604348385120369,0.890636274818937,-0.7639144511846954,-0.43169174078007044,1.24584295447997,Vonal_C,0
ITEM_00142,58.21142746279794,3.2137095936943245,28.067036170263062,208.54780429201142,43.25746887406828,167.1132240669358,163.29795324844108,61.55716719383897,1528.4807981733798,2.6409477611991408,0.5155198470643841,26.98734376959823,13.551000463307934,34.28093948496109,-0.4531486815789293,1.86314578706217,0.9477866436619283,-0.5102490811219118,-1.10763255846614,-0.9291979606085683,1.190706774739089,0.3833909966816735,0.04065928486893681,1.7128038893330284,0.46552055688366023,1.0539647630384732,0.99332682982159,-0.45572367147654047,-1.0550804649900722,-1.4014017661031175,-0.15875930298589863,0.20914064606336655,Vonal_C,0
ITEM_00143,77.69589631679334,3.800416685808987,36.16966105371008,204.02450646333253,46.21201260397232,191.58087745144755,118.38421703943546,64.91021171044888,1181.015104420736,3.6238044189925835,0.8169995558836014,20.630725485299227,17.704763497417446,50.32678950391253,1.7520881232586891,-1.1123776949542818,-0.7059875189011858,-0.3279084463890481,1.314357107546218,-0.818831082378058,0.720664001227987,1.8749001260919105,0.2132406704925302,2.539576095094843,0.6427714674421803,-0.023983833919464268,0.20723453131858297,-0.8279723606902025,-0.436299187483117,0.47380969238271875,-0.36226634519539014,-0.49606810859139333,Vonal_E,0
ITEM_00144,59.520594114874825,2.4758497761508744,39.14408712325567,229.45155699810994,39.66108990617481,74.21013572949836,55.19256135533303,61.028784616600035,1528.4256830367444,1.2274136641285553,1.0774065812305043,5.394767220509976,14.726824680610626,35.851046995605884,0.2594403430335385,0.45336210633037577,0.3470564774016786,-0.8899462669969487,-0.6028645946238436,0.6956829469821436,-1.5986112543987958,-1.1050166424311871,-1.2601721889839532,2.4942334035970593,0.19816871842556813,-0.26515744569063837,2.053831957296194,0.6500768589334658,-0.1442429546670553,-0.38676205097944627,-1.45794878563354,0.8283199306270459,Vonal_B,1
ITEM_00145,58.71793028923156,3.6843409044017705,25.101599667140164,214.17345455782672,51.10252288935786,111.09585765822223,154.47056205348755,59.9147616355143,1507.472198172463,2.465602692653759,0.40368152157089143,16.67508329305336,14.466690550989389,38.62913405923742,-0.9098947065424314,-0.646812594080718,-1.4481241264440958,0.7826938091852215,-0.004175721407224048,-0.4658096187090509,-0.15566997507665536,-0.9765959378453272,-0.7957853874212373,1.1978070615203689,0.3360185355585494,-1.7712860832369628,1.668932794469064,0.2835874569016526,-0.28916363792208205,0.9411328402726727,-2.059688304037671,-0.6365195337222217,Vonal_D,0
ITEM_00146,79.54763356764366,4.553840341670132,36.951491514140926,211.39594177230393,42.61709822638424,234.13160936793582,158.23893014652788,53.141305682902264,1138.990183451352,3.5445051213923304,0.9594797008927048,37.732692125523606,18.984400624580445,40.548429254409434,0.49293538855803226,0.5733649291434295,-0.884836562886768,-0.7972741829568883,-1.1620028566000473,-1.336202183164587,1.1607926346427822,0.6169139828952694,1.6280143838490138,0.3165674021405673,0.07273176753795313,1.7076672355920426,-0.6708537077793395,-0.6096533181435396,0.2755652422778853,-0.20168426001265216,-1.0066212088129378,0.3259736754064931,Vonal_E,1
ITEM_00147,59.46486537723047,2.9552381286691594,36.12703607690695,228.86814646479655,34.82533607666312,134.93768124205553,154.67014938998454,66.90160352153491,1527.719218057315,1.337029886819861,1.0469533739003887,24.650527502551473,14.901667014916102,41.47560006284018,1.266372608447828,-1.0689093369590466,0.8086807828395298,-1.3715282741892698,-1.0422312641076852,-0.24940365907816459,0.027608471467787724,1.108143663607268,0.26088183996982905,-1.0258293096167894,-2.9780518158037963,-1.0719511884004265,-1.4768408130423922,0.10473500141265939,1.0129164543806355,-0.7693559174802209,1.076761157311961,0.04949930308388387,Vonal_E,0
ITEM_00148,68.68309324305861,4.573107196197677,31.370326292390033,215.62491696219885,43.604461323842244,188.079135205129,132.64508487122572,69.32233584419251,1309.430850942274,3.3548503210285134,0.6220477764947075,25.40797652612497,16.330781747890295,50.266229385836716,0.3490642022593634,0.15980470573493383,-0.4966155611404609,-1.2552597384849236,-1.0899443428460645,-2.3983483450185403,-1.0296100386288844,0.166546967449096,1.0173681071153249,1.2250631034838364,-0.06051492116274103,1.2505237300355645,-1.8940868422680364,-0.24804304210953537,0.08907902657359988,-0.31786172473337393,-0.7952966082360606,-0.15277216285832698,Vonal_C,1
ITEM_00149,54.07995752123022,3.3586057006515624,26.281896487501935,204.1834038353652,41.13280746459971,166.36544691121452,121.5240048041753,38.29452987047715,1138.308799131677,2.3278688769252898,0.7552010858863188,20.587216694325342,17.802009672826113,23.59803211210398,-0.17390084469763503,0.08907595699136002,1.092617795138827,0.4033127316664826,2.342947418516282,-0.7952666062516641,1.823569179515096,1.2238127473045894,1.175564540718074,0.4535376615252985,0.22171262819986076,-0.8272557972506522,0.5645781790418106,-0.523145657106861,-0.19536907239278498,0.1084589054113593,0.2421329051885631,0.87092267818831,Vonal_D,0
