f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,target
0.81324816,-0.71229327,-0.11023885,0.7985933,-0.6330965,0.20063984,0.56136465,-0.6113925,0.48725498,-0.28011173,-0.35607326,0.22412682,0.0
0.1733135,-0.5236299,0.8763267,-0.47686923,0.044897556,0.51500535,0.40251017,-0.040346146,-0.7353775,0.708933,-0.8766694,-0.609643,1.0
0.8722547,0.97671807,-0.38862252,0.18387687,0.774958,0.09262073,0.54727733,-0.4587282,0.59626734,0.8782493,-0.6429007,-0.13305551,1.0
-0.7536465,0.48244214,0.12937653,0.8053591,-0.812786,-0.698566,0.76395667,0.78551793,-0.10121453,-0.3924533,0.28337848,0.5963403,1.0
0.30027962,-0.8650155,-0.47884005,-0.59400403,0.44505012,-0.43074685,0.56572926,-0.76533335,-0.5091238,-0.7478303,0.18234718,-0.9129216,0.0
-0.3236407,0.588459,-0.19905889,0.051797986,0.8143376,0.52857137,0.5814614,0.9405788,-0.9527063,-0.069049716,-0.73880965,-0.05908966,1.0
-0.45258754,0.013130546,0.12112212,0.86452746,0.53109026,-0.8360294,-0.7862444,0.2834643,0.8112656,0.1520623,-0.77608424,0.15743601,0.0
0.97066736,0.40238917,0.33957124,-0.43778557,0.7456262,-0.9714916,0.962374,0.7619257,0.097543836,-0.93170595,0.9362855,0.9684886,0.0
0.40044057,-0.78459954,0.6355698,-0.08610314,-0.77774966,-0.7566977,-0.57534647,-0.07836354,0.5455185,0.23551214,-0.46242148,-0.6165837,0.0
0.3337593,-0.34546322,-0.8976125,0.23990524,-0.26635766,-0.7045538,0.6387392,-0.3454315,0.95265126,-0.7589543,-0.42616385,-0.072901964,0.0
0.4800644,-0.919006,0.40886247,-0.795575,0.9537629,-0.90366507,-0.6648835,-0.6321143,0.7219,-0.7524094,-0.741255,-0.4505794,0.0
0.07112837,0.17764115,0.5558907,-0.895103,0.32791543,-0.0014214516,0.104196906,-0.33084583,0.9585084,0.24603057,-0.20604765,0.26645505,1.0
0.4286499,-0.9228019,0.5791857,0.023908019,0.34664237,-0.6527921,0.18509054,-0.42350858,0.83948886,0.3957578,0.022316098,0.02298665,0.0
-0.7082324,-0.6926643,-0.1957618,-0.8781508,-0.15306854,-0.38249046,0.022440672,0.078500986,0.5509801,0.6615137,-0.5991974,0.18463671,0.0
-0.83737683,0.5293454,-0.83307177,-0.5569664,0.29704118,-0.16239834,-0.37061125,0.4473523,-0.60459936,0.37783313,-0.95588565,0.9724821,1.0
0.43261838,-0.4879325,0.5152044,0.06461799,-0.6951096,0.67270625,0.16420424,-0.43427342,-0.7510737,-0.3278479,-0.63000435,0.4032675,1.0
-0.21923113,0.36535776,-0.30469495,-0.4988708,-0.7296139,0.055182934,0.34015512,0.62617254,-0.8159356,-0.21512586,0.9840286,0.9382144,1.0
0.7153989,-0.74008834,0.33485734,0.1985166,-0.42918903,-0.9465805,0.4269185,-0.9533207,0.06899834,-0.8303951,0.81440485,0.54436433,0.0
-0.7492316,-0.64518917,-0.035426974,0.1961453,0.5053568,0.8091296,0.6437197,-0.92520785,-0.42872155,-0.70658445,-0.33961016,-0.29421908,1.0
-0.79946214,-0.102392256,-0.40455508,0.57544935,0.7042477,-0.32580966,-0.59415567,0.58580065,0.23636806,-0.5273923,-0.38485378,-0.35673654,0.0
0.12923026,0.73250365,-0.38250113,-0.90874255,0.87354004,-0.4783221,-0.45412713,0.51605237,-0.35023773,-0.98572296,0.16008914,-0.5346272,0.0
0.03960383,0.6189573,-0.9073907,-0.79631376,-0.42643583,-0.6873573,-0.74400115,0.77047503,0.19616318,-0.9881411,-0.085885644,0.82001483,1.0
-0.2861023,-0.44157672,-0.6699776,0.66521716,0.3804369,-0.18956429,-0.66014075,-0.17588472,0.11549032,0.36123478,-0.36087912,0.4852743,0.0
-0.7616893,0.5991473,-0.54337513,-0.8416541,0.992622,-0.022800803,0.67283547,0.33768475,-0.23558378,-0.8163214,-0.28964347,0.5184933,1.0
0.4662236,0.02099526,-0.87564284,0.43496323,-0.2017765,-0.24004531,0.59479547,-0.4727106,-0.8455621,-0.5873347,-0.8760278,-0.7018646,0.0
-0.1534087,-0.8677072,-0.44568205,-0.9536513,-0.290354,-0.1350106,-0.32776195,-0.8498949,-0.32580566,0.17037117,0.52346575,-0.35825694,0.0
0.7079189,0.09815955,-0.6021496,0.24566948,-0.66314185,-0.87770045,0.30309176,0.8084384,-0.97753084,-0.9114628,-0.5447848,-0.29972565,0.0
0.64397275,0.6474947,-0.7701218,0.275949,0.15570009,0.9111997,0.666258,0.09803176,-0.78276664,0.060863376,0.19766462,-0.81437725,0.0
-0.08591789,0.1768539,-0.40682834,0.08513796,-0.091350734,0.30754757,0.22676003,0.7981694,-0.7038649,0.21394217,-0.23402202,-0.42551917,0.0
0.84626126,0.31554866,0.68224835,0.19337165,0.13411033,0.94162047,-0.2184599,0.64110565,0.23242939,0.68672216,0.8671169,-0.13824153,0.0
0.84599733,0.4760568,-0.07798314,0.5299916,0.1014874,0.9173759,-0.6835263,-0.8778295,0.9854497,-0.7157887,0.6240274,0.64296067,0.0
-0.7725615,-0.34241265,-0.041671872,0.6212976,0.8212887,0.5131141,-0.5439496,-0.7653566,0.43329847,0.06710231,-0.25327456,0.98570967,0.0
0.92482686,-0.8885572,-0.7091336,0.17176175,-0.4446649,-0.6273093,-0.103711426,0.8468442,-0.1038124,0.33313334,0.8636533,0.18723583,0.0
0.40283144,-0.11784458,-0.4197179,0.9249382,-0.3714525,-0.61031365,-0.22665322,0.98453104,-0.6676488,-0.5353217,0.37311316,-0.48534864,0.0
0.77481985,0.569257,-0.25446874,-0.93587977,0.45759046,0.12501597,-0.65762365,0.14409602,0.93535495,-0.06969905,0.051300168,-0.6361734,0.0
0.31772947,0.19582486,-0.1725756,0.31899214,-0.5048501,0.15310001,0.97826827,0.11981821,0.35474706,-0.19153595,-0.62278426,-0.101673245,1.0
-0.25465965,0.29605842,0.43111074,-0.47165412,0.17316723,0.9170381,-0.51370555,-0.63936716,0.27011,-0.9202321,-0.7805046,0.005562663,1.0
0.60693336,0.47048318,-0.9176487,-0.96033865,-0.045672357,-0.08847815,0.9472606,-0.98260146,-0.4111902,0.48267817,-0.84804153,0.5272225,1.0
-0.8838774,-0.7412679,-0.35056746,-0.9272195,0.07337129,-0.15470445,-0.39989603,0.93847454,-0.8854166,0.65637624,0.28164613,-0.94367033,0.0
0.4020617,0.18154693,0.13168871,0.12968755,-0.49581224,-0.97942585,-0.60018504,-0.7635989,0.47921145,-0.6153072,0.7597369,-0.6528471,0.0
0.63983047,0.5174316,0.24924111,-0.6992576,-0.917795,0.69634736,0.45782483,0.42697525,-0.9186941,-0.37128276,0.4279163,0.7159562,1.0
0.97988963,-0.44412518,-0.91132736,0.27728033,0.8459797,-0.79313445,0.9929557,0.71979916,-0.72042286,0.9585006,-0.40055233,-0.05799949,0.0
0.792402,0.3490628,-0.26279557,-0.40949368,0.11626935,0.06918764,-0.73223394,0.05546236,-0.922205,0.8542274,0.7385154,-0.41854578,0.0
-0.2155326,-0.97084945,-0.604777,0.7181654,0.2817464,0.7247473,-0.53081614,-0.35054147,-0.64216554,0.56387246,-0.41757327,-0.50828516,0.0
0.86006904,-0.49315065,-0.14758861,0.052417994,-0.75715244,0.18178284,0.6979923,0.2572806,0.77991474,0.38994467,0.7629068,0.60347724,0.0
0.32749164,-0.27760142,-0.022066116,0.2020433,0.0921458,-0.96551305,-0.7603688,0.625831,0.2354368,0.15285635,-0.40866858,0.73242986,0.0
-0.21775544,-0.006630659,0.98993146,0.8711772,-0.087373674,0.66784894,0.6949043,-0.9573639,0.1539011,-0.2915215,0.28200758,-0.28924817,1.0
0.7737253,-0.44165856,-0.50171876,0.2196089,-0.6479635,0.94029355,-0.83799696,0.032162428,0.86275566,-0.7004003,-0.15135795,-0.35095865,1.0
0.43247068,-0.32134145,0.25101602,0.8917551,-0.3704875,-0.6970329,-0.012114823,0.13693309,0.84345067,-0.4265048,0.7175392,0.330415,0.0
0.7299204,0.1728028,-0.9241948,0.8759165,0.63938344,-0.5200392,-0.4135096,-0.9557726,0.24885178,0.34231412,-0.80288273,-0.36046058,0.0
